SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
-0.66483,-1.32009,-1.5251,-1.74758,-1.72954,-1.73919,-1.79132,-1.88028,-1.9979,-1.99933,-1.99014,-1.78735,-1.49008,-1.335,-1.39384,-1.46269,-1.51355,-1.52015,-1.60274,-1.6693,-1.68102,-1.69608,-1.38974,-1.55355,-1.07211,-1.28889,-1.02666,-1.07416,-1.06242,-1.08051,-1.0702,-1.08425,-1.09142,-1.11642,-1.0853,-0.93738,-1.07681,-1.18119,-1.09256,-0.91765,-0.9423,-0.94376,-0.9948,-0.97778,-0.96715,-0.9253,-0.7369,-0.91298
0.97447,0.13453,-0.71764,-1.05864,-1.31521,-1.34936,-1.35973,-1.41423,-1.48921,-1.63331,-1.61985,-1.64954,-1.51604,-1.19269,-1.06317,-1.15783,-1.23074,-1.28565,-1.28611,-1.37026,-1.43179,-1.45049,-1.47125,-1.16944,-1.35393,-0.85287,-1.09066,-0.82964,-0.87682,-0.86333,-0.88084,-0.87705,-0.89233,-0.9012,-0.93294,-0.90205,-0.76985,-0.90922,-1.01528,-0.9169,-0.74407,-0.76946,-0.76897,-0.8245,-0.8056,-0.79515,-0.75528,-0.56918
-0.87462,0.33687,-0.22562,-0.95528,-1.21428,-1.47012,-1.51114,-1.53152,-1.57525,-1.64167,-1.76531,-1.75185,-1.76013,-1.61598,-1.3007,-1.19016,-1.26402,-1.33578,-1.38911,-1.39008,-1.46795,-1.52885,-1.54893,-1.56517,-1.27815,-1.45232,-0.96807,-1.18624,-0.93352,-0.98129,-0.96774,-0.98584,-0.98091,-0.99642,-1.00642,-1.03854,-1.01037,-0.87609,-1.00533,-1.10769,-1.01537,-0.84622,-0.86974,-0.86973,-0.922,-0.90371,-0.8937,-0.85438
-1.14021,-1.30009,-0.05666,-0.4955,-1.12805,-1.35916,-1.61388,-1.63778,-1.66118,-1.69419,-1.75174,-1.85863,-1.85231,-1.84886,-1.6966,-1.39632,-1.28999,-1.36013,-1.43022,-1.48203,-1.48541,-1.55588,-1.61169,-1.62535,-1.63942,-1.3598,-1.52705,-1.05667,-1.26896,-1.01895,-1.06635,-1.05304,-1.07191,-1.06536,-1.08078,-1.08879,-1.11975,-1.09226,-0.95136,-1.07959,-1.17512,-1.08699,-0.91851,-0.94216,-0.94299,-0.99317,-0.97477,-0.96405
-0.36489,-1.10094,-1.32913,-0.23097,-0.63932,-1.21159,-1.41286,-1.65965,-1.6835,-1.69933,-1.72626,-1.78712,-1.87873,-1.87862,-1.88348,-1.74214,-1.45176,-1.33708,-1.40423,-1.47715,-1.52931,-1.53177,-1.60155,-1.6588,-1.67037,-1.68164,-1.40419,-1.57614,-1.10059,-1.30672,-1.05552,-1.10421,-1.08942,-1.10856,-1.10032,-1.11708,-1.1246,-1.15537,-1.12846,-0.98288,-1.1139,-1.20923,-1.12184,-0.95076,-0.97406,-0.97478,-1.02399,-1.00535
-0.04677,-0.29951,-0.88242,-1.19935,-0.27723,-0.66509,-1.24496,-1.45134,-1.70886,-1.7289,-1.74643,-1.7607,-1.82501,-1.91687,-1.91736,-1.92603,-1.76778,-1.46243,-1.33873,-1.40908,-1.48305,-1.53304,-1.53686,-1.60473,-1.65993,-1.67017,-1.68108,-1.40417,-1.57629,-1.10287,-1.30599,-1.05487,-1.10489,-1.08963,-1.10878,-1.09987,-1.11587,-1.12266,-1.15349,-1.12561,-0.98174,-1.11265,-1.20883,-1.12136,-0.9518,-0.97481,-0.97537,-1.02432
0.35653,0.15258,-0.08576,-0.58547,-0.96536,-0.16556,-0.5751,-1.13188,-1.3757,-1.63194,-1.65809,-1.67799,-1.69437,-1.75511,-1.84785,-1.8512,-1.8799,-1.71531,-1.41406,-1.30157,-1.37839,-1.45468,-1.50518,-1.5082,-1.57567,-1.63483,-1.64431,-1.65451,-1.37423,-1.54374,-1.06371,-1.26655,-1.01531,-1.06694,-1.05132,-1.07006,-1.06128,-1.07613,-1.08186,-1.11507,-1.08687,-0.94349,-1.0758,-1.17398,-1.08503,-0.91625,-0.93889,-0.93924
-0.59482,-0.07267,-0.09633,-0.25834,-0.73408,-1.07664,-0.26206,-0.6483,-1.2054,-1.44954,-1.70534,-1.73027,-1.7524,-1.7637,-1.82708,-1.91429,-1.91894,-1.94297,-1.77047,-1.46921,-1.35187,-1.42042,-1.4978,-1.54731,-1.55113,-1.61758,-1.67657,-1.68232,-1.69205,-1.41256,-1.58186,-1.10104,-1.30085,-1.04982,-1.10131,-1.08448,-1.10342,-1.09336,-1.10876,-1.11378,-1.14664,-1.1191,-0.97389,-1.10641,-1.20169,-1.11455,-0.9449,-0.96801
-0.26764,-0.60271,-0.22445,-0.20409,-0.36754,-0.78995,-1.12648,-0.35166,-0.71192,-1.22507,-1.4532,-1.69159,-1.72613,-1.74832,-1.76676,-1.83544,-1.92065,-1.90937,-1.93844,-1.77412,-1.48323,-1.37131,-1.44031,-1.5186,-1.57018,-1.57428,-1.63776,-1.69553,-1.69977,-1.70581,-1.43136,-1.59903,-1.12048,-1.31858,-1.07187,-1.12341,-1.10596,-1.12519,-1.11301,-1.12773,-1.13246,-1.16513,-1.13785,-0.99164,-1.12522,-1.22066,-1.13468,-0.96631
-1.26308,-1.06283,-1.17001,-0.87968,-0.80391,-0.87079,-1.17833,-1.42176,-0.63751,-0.94714,-1.37928,-1.57668,-1.79792,-1.84314,-1.87651,-1.8988,-1.97815,-2.05543,-2.02855,-2.03798,-1.88129,-1.57579,-1.46332,-1.51741,-1.59619,-1.64536,-1.64952,-1.71041,-1.76563,-1.76759,-1.77364,-1.51345,-1.68115,-1.21817,-1.39646,-1.16193,-1.2104,-1.19144,-1.21039,-1.19555,-1.21151,-1.21434,-1.24289,-1.21691,-1.07066,-1.19938,-1.2882,-1.20724
0.48587,-0.12965,-0.28684,-0.41207,-0.34962,-0.39312,-0.52935,-0.79648,-1.02907,-0.44256,-0.72513,-1.16029,-1.35511,-1.55378,-1.59156,-1.60459,-1.62212,-1.68273,-1.78051,-1.76879,-1.81552,-1.69997,-1.41991,-1.30803,-1.39968,-1.47337,-1.52189,-1.52647,-1.58615,-1.64043,-1.65628,-1.66868,-1.4174,-1.56175,-1.11792,-1.30403,-1.07643,-1.12301,-1.10574,-1.12183,-1.1106,-1.1232,-1.12742,-1.1583,-1.13314,-0.99904,-1.12873,-1.21966
0.13543,0.23027,-0.09874,-0.19943,-0.26384,-0.20317,-0.19805,-0.28908,-0.48827,-0.72978,-0.3761,-0.59513,-0.99477,-1.19916,-1.3571,-1.40041,-1.40866,-1.43689,-1.49312,-1.58334,-1.5787,-1.63826,-1.55642,-1.30789,-1.22101,-1.31891,-1.39258,-1.44968,-1.45086,-1.51685,-1.56398,-1.59133,-1.60444,-1.37096,-1.5328,-1.07988,-1.2721,-1.03945,-1.08647,-1.06297,-1.08103,-1.06727,-1.07869,-1.08174,-1.11013,-1.08462,-0.95391,-1.08472
-0.64411,-0.34194,-0.19544,-0.43979,-0.50327,-0.56481,-0.51801,-0.51117,-0.58766,-0.74984,-0.93939,-0.6025,-0.78488,-1.14575,-1.29459,-1.43625,-1.47784,-1.48907,-1.51536,-1.56866,-1.64878,-1.63486,-1.68499,-1.6117,-1.39073,-1.29243,-1.38749,-1.45408,-1.50485,-1.50715,-1.56243,-1.60754,-1.62999,-1.64295,-1.43792,-1.58396,-1.16765,-1.34401,-1.13889,-1.184,-1.16314,-1.18182,-1.16686,-1.17817,-1.18165,-1.20845,-1.18354,-1.05376
0.55687,-0.2002,-0.12282,-0.02151,-0.23573,-0.30384,-0.35829,-0.31554,-0.30291,-0.3745,-0.54443,-0.74647,-0.45532,-0.64137,-0.99058,-1.16057,-1.30846,-1.35281,-1.35924,-1.38329,-1.43179,-1.51536,-1.5047,-1.56706,-1.50113,-1.27167,-1.17786,-1.27834,-1.34334,-1.39303,-1.39551,-1.45276,-1.49902,-1.52059,-1.53824,-1.33115,-1.48315,-1.07913,-1.25217,-1.04138,-1.08514,-1.06588,-1.08262,-1.07183,-1.08179,-1.08489,-1.11169,-1.0863
0.84019,0.82528,0.19435,0.14232,0.20569,0.0021,-0.05741,-0.10343,-0.07381,-0.07054,-0.15041,-0.31579,-0.53268,-0.25729,-0.45636,-0.83367,-1.01777,-1.16787,-1.21367,-1.21864,-1.24469,-1.2907,-1.38479,-1.37503,-1.45098,-1.39559,-1.16762,-1.07645,-1.18276,-1.24867,-1.29654,-1.29907,-1.36082,-1.40626,-1.43316,-1.45454,-1.24446,-1.39975,-0.98434,-1.16626,-0.95399,-0.99645,-0.9769,-0.99281,-0.98441,-0.99293,-0.99718,-1.02479
1.14068,1.11756,1.04714,0.43291,0.32234,0.36768,0.16512,0.09989,0.05694,0.08689,0.08662,0.00184,-0.15569,-0.38937,-0.12418,-0.3286,-0.72227,-0.92426,-1.07558,-1.12226,-1.12782,-1.15348,-1.19511,-1.28991,-1.28199,-1.36136,-1.31342,-1.08725,-1.00569,-1.11323,-1.18062,-1.22883,-1.23108,-1.29562,-1.34088,-1.36856,-1.39162,-1.17515,-1.33299,-0.91151,-1.09848,-0.88202,-0.92516,-0.90569,-0.92164,-0.91428,-0.92154,-0.92621
0.94167,1.26729,1.24654,1.18337,0.56677,0.4526,0.48311,0.28576,0.21872,0.17498,0.19939,0.20004,0.1136,-0.04012,-0.27322,-0.01334,-0.22168,-0.62411,-0.83887,-0.99608,-1.04465,-1.04891,-1.07733,-1.11926,-1.21935,-1.21206,-1.29888,-1.25725,-1.02348,-0.93951,-1.05329,-1.12398,-1.17255,-1.17385,-1.24125,-1.28844,-1.31754,-1.3424,-1.11776,-1.28134,-0.85042,-1.04654,-0.82385,-0.86718,-0.84703,-0.86258,-0.85595,-0.86276
-0.29916,0.46422,0.90748,1.06556,1.07511,0.47095,0.4121,0.44861,0.25208,0.18469,0.14005,0.16383,0.16497,0.08058,-0.07226,-0.30304,-0.03975,-0.24964,-0.65322,-0.86519,-1.02109,-1.06872,-1.07382,-1.09926,-1.13955,-1.23864,-1.23137,-1.31671,-1.27471,-1.04405,-0.95516,-1.06893,-1.14073,-1.18846,-1.18998,-1.25618,-1.30294,-1.33056,-1.35548,-1.1306,-1.29331,-0.86645,-1.06143,-0.84118,-0.88386,-0.8638,-0.87916,-0.87244
0.91719,0.40943,0.76138,1.05939,1.1608,1.14698,0.60782,0.51907,0.56097,0.37808,0.31158,0.27051,0.2915,0.29041,0.2062,0.061,-0.16406,0.07482,-0.13653,-0.54278,-0.76534,-0.92672,-0.97527,-0.97974,-1.00606,-1.04555,-1.1498,-1.14504,-1.23476,-1.1903,-0.95553,-0.86831,-0.98481,-1.05885,-1.10694,-1.10764,-1.17592,-1.22162,-1.24995,-1.27811,-1.04877,-1.21724,-0.788,-0.98822,-0.76506,-0.80842,-0.78787,-0.80293
-0.82867,0.36745,0.08141,0.53303,0.87233,1.03441,1.04872,0.53204,0.45294,0.50379,0.31649,0.25069,0.2088,0.23172,0.23183,0.14713,0.0007,-0.22426,0.02376,-0.18855,-0.59642,-0.81617,-0.97839,-1.02688,-1.0313,-1.05636,-1.09597,-1.19721,-1.19102,-1.28151,-1.23503,-1.00105,-0.90972,-1.02748,-1.10131,-1.14807,-1.14905,-1.21563,-1.26201,-1.28906,-1.31664,-1.08896,-1.25439,-0.82538,-1.02297,-0.80064,-0.84387,-0.82347
0.79492,0.28056,0.76283,0.49537,0.76219,1.03123,1.15324,1.13747,0.62828,0.53639,0.57679,0.39124,0.33042,0.29013,0.31483,0.31834,0.23556,0.0884,-0.12917,0.10696,-0.10356,-0.51038,-0.7372,-0.90062,-0.94968,-0.95313,-0.97973,-1.01785,-1.1217,-1.11784,-1.21062,-1.16692,-0.93113,-0.84637,-0.96794,-1.04281,-1.0904,-1.0909,-1.15853,-1.20367,-1.23237,-1.26135,-1.02938,-1.20106,-0.76836,-0.97161,-0.74638,-0.79146
1.04397,1.10198,0.82746,1.04209,0.83592,0.99417,1.20328,1.29263,1.25676,0.80292,0.67745,0.71419,0.531,0.47721,0.44383,0.46613,0.468,0.39001,0.24875,0.03331,0.25242,0.03677,-0.36508,-0.60023,-0.76282,-0.81356,-0.81521,-0.84224,-0.87864,-0.98668,-0.98603,-1.07766,-1.04693,-0.81085,-0.73585,-0.85893,-0.93315,-0.97992,-0.97932,-1.04858,-1.09234,-1.12186,-1.15118,-0.91818,-1.09512,-0.66695,-0.87511,-0.64982
0.19155,0.58553,0.71549,0.56272,0.75576,0.63379,0.81173,1.04404,1.152,1.16404,0.76298,0.63565,0.65304,0.48743,0.43487,0.39964,0.41661,0.42365,0.35174,0.21741,0.01724,0.23161,0.02688,-0.35961,-0.5822,-0.74232,-0.78917,-0.79013,-0.81997,-0.85538,-0.96142,-0.95933,-1.05236,-1.01789,-0.79054,-0.71749,-0.83578,-0.90631,-0.95105,-0.94893,-1.01722,-1.05751,-1.08664,-1.11702,-0.89183,-1.06966,-0.65832,-0.85806
-0.88978,-0.75556,-0.41079,-0.26634,-0.35387,-0.16844,-0.20818,-0.03831,0.16498,0.33714,0.3975,0.11813,0.11153,0.17244,0.01771,-0.0145,-0.05123,-0.01522,-0.00084,-0.06512,-0.17423,-0.3439,-0.12858,-0.30286,-0.63346,-0.82313,-0.97095,-1.01907,-1.0216,-1.04707,-1.08271,-1.18136,-1.17619,-1.27412,-1.2256,-1.00975,-0.91908,-1.04091,-1.10953,-1.14795,-1.1485,-1.20779,-1.24868,-1.27316,-1.29732,-1.07773,-1.24341,-0.84413
1.16677,0.05673,-0.00076,0.22955,0.31858,0.24516,0.37956,0.35016,0.47083,0.62794,0.74598,0.7872,0.51222,0.46069,0.48844,0.34131,0.30504,0.2734,0.29646,0.30714,0.24202,0.13214,-0.03368,0.15258,-0.02264,-0.3533,-0.54292,-0.68362,-0.72916,-0.7311,-0.75892,-0.79184,-0.88889,-0.88917,-0.98142,-0.95037,-0.7384,-0.67172,-0.78621,-0.85462,-0.89506,-0.89478,-0.96086,-0.99893,-1.02741,-1.05407,-0.83146,-1.01182
-0.82672,0.4161,-0.37697,-0.36296,-0.10558,-0.00169,-0.0704,0.06433,0.03828,0.16682,0.31291,0.43365,0.48839,0.2344,0.23964,0.28129,0.14208,0.10546,0.07146,0.09344,0.10299,0.04122,-0.06073,-0.21322,-0.01943,-0.17583,-0.49396,-0.6697,-0.80419,-0.84755,-0.85064,-0.87853,-0.9131,-1.00363,-1.00568,-1.09641,-1.06909,-0.86885,-0.78829,-0.898,-0.96265,-1.00152,-1.00121,-1.06338,-1.10012,-1.12576,-1.15092,-0.93754
-1.52237,-1.56564,-0.18062,-0.80316,-0.7048,-0.46164,-0.33861,-0.40746,-0.27734,-0.30685,-0.17894,-0.025,0.11387,0.19099,-0.03395,-0.01353,0.03808,-0.09683,-0.13267,-0.16874,-0.14517,-0.13538,-0.1933,-0.28901,-0.43006,-0.22849,-0.37484,-0.67107,-0.84029,-0.97257,-1.01431,-1.0188,-1.04322,-1.07771,-1.1656,-1.16774,-1.25872,-1.22369,-1.02355,-0.94252,-1.05274,-1.1134,-1.15026,-1.1509,-1.20798,-1.24437,-1.26797,-1.29232
-0.58229,-1.58537,-1.64327,-0.35191,-0.91175,-0.81043,-0.57489,-0.45048,-0.5198,-0.38353,-0.41261,-0.28862,-0.12831,0.01165,0.09885,-0.11587,-0.09816,-0.04006,-0.17381,-0.20954,-0.24622,-0.22159,-0.21326,-0.26955,-0.36267,-0.49628,-0.29222,-0.43458,-0.73103,-0.89843,-1.0303,-1.07177,-1.07698,-1.1001,-1.13426,-1.21997,-1.22159,-1.31123,-1.27066,-1.07224,-0.98763,-1.09936,-1.15987,-1.19649,-1.19797,-1.25346,-1.28908,-1.31224
-0.12454,-0.62605,-1.45996,-1.59767,-0.45438,-0.96387,-0.85047,-0.61325,-0.49232,-0.56154,-0.42913,-0.45475,-0.33267,-0.17423,-0.02861,0.06766,-0.14058,-0.12038,-0.06082,-0.19485,-0.2312,-0.2682,-0.24419,-0.23574,-0.293,-0.38641,-0.51876,-0.31202,-0.44885,-0.74587,-0.91739,-1.05261,-1.09383,-1.09896,-1.12121,-1.15701,-1.24382,-1.24502,-1.33722,-1.29253,-1.09289,-1.00729,-1.12118,-1.1816,-1.21807,-1.21913,-1.27348,-1.30894
0.28809,0.05736,-0.3689,-1.18754,-1.45111,-0.41779,-0.9328,-0.82605,-0.57991,-0.45679,-0.52725,-0.39139,-0.41708,-0.29239,-0.13309,0.01211,0.10452,-0.10863,-0.09737,-0.03841,-0.17033,-0.20779,-0.24423,-0.21909,-0.2108,-0.26953,-0.36399,-0.4948,-0.2906,-0.42955,-0.72233,-0.8943,-1.03108,-1.07201,-1.07701,-1.09915,-1.13406,-1.22066,-1.22245,-1.31413,-1.27034,-1.07155,-0.98928,-1.10111,-1.16068,-1.19702,-1.19764,-1.25256
-0.9735,-0.46228,-0.45523,-0.71995,-1.36555,-1.54662,-0.59946,-1.04699,-0.93997,-0.69925,-0.57298,-0.64509,-0.50408,-0.52648,-0.40009,-0.23974,-0.08589,0.00599,-0.19782,-0.17504,-0.10967,-0.24268,-0.27932,-0.31683,-0.28946,-0.27774,-0.33605,-0.43003,-0.55526,-0.35014,-0.48839,-0.76947,-0.94217,-1.0787,-1.11859,-1.12378,-1.14391,-1.17857,-1.26256,-1.26506,-1.35649,-1.31019,-1.11266,-1.02835,-1.14018,-1.19898,-1.23518,-1.23574
0.43003,-0.66077,-0.3236,-0.3331,-0.62345,-1.28542,-1.49967,-0.55526,-1.02582,-0.92629,-0.67887,-0.55203,-0.6239,-0.4811,-0.50474,-0.3777,-0.21609,-0.06222,0.02975,-0.1782,-0.15576,-0.09256,-0.22685,-0.26479,-0.30153,-0.27414,-0.26277,-0.32122,-0.41538,-0.54135,-0.33543,-0.47609,-0.7621,-0.93733,-1.07475,-1.11381,-1.11892,-1.13873,-1.17359,-1.25756,-1.26038,-1.35262,-1.30579,-1.10843,-1.02297,-1.1361,-1.19568,-1.23271
0.68502,0.69515,-0.00995,0.12661,0.00843,-0.27946,-1.01774,-1.27251,-0.42452,-0.89585,-0.82779,-0.58812,-0.46688,-0.53544,-0.39576,-0.41464,-0.29289,-0.13928,0.01171,0.0976,-0.10807,-0.08909,-0.03004,-0.16339,-0.19932,-0.23489,-0.20985,-0.19851,-0.2566,-0.35427,-0.47895,-0.27488,-0.41571,-0.70788,-0.88633,-1.02552,-1.06513,-1.06994,-1.08976,-1.12332,-1.20952,-1.2131,-1.30617,-1.26215,-1.06289,-0.98002,-1.0939,-1.15689
1.94011,1.9275,1.91769,1.47636,1.3887,1.18239,0.94174,0.21932,-0.28166,0.35508,-0.22481,-0.22383,-0.00442,0.0985,0.04549,0.16219,0.14122,0.23588,0.36048,0.46964,0.5261,0.30731,0.29989,0.33361,0.20457,0.16732,0.13595,0.1561,0.16345,0.10465,0.0051,-0.11918,0.06339,-0.08044,-0.39619,-0.57572,-0.71737,-0.75828,-0.76072,-0.7868,-0.81712,-0.90857,-0.91583,-1.01005,-0.97883,-0.7806,-0.71417,-0.82127
1.06691,1.76218,1.81001,1.82583,1.65111,1.67036,1.55373,1.34873,0.71549,0.22162,0.74498,0.16542,0.11905,0.30281,0.38264,0.33359,0.4224,0.40396,0.48617,0.59599,0.69398,0.73702,0.52176,0.49371,0.53551,0.40803,0.37358,0.34615,0.35867,0.36703,0.31444,0.21805,0.08934,0.24497,0.09869,-0.20722,-0.38074,-0.51825,-0.55742,-0.55802,-0.58751,-0.61412,-0.70518,-0.71626,-0.81029,-0.79355,-0.60541,-0.54443
1.90412,2.11391,2.36849,2.44381,2.42216,2.27678,2.21702,2.1545,2.06506,1.76804,1.47254,1.65388,1.17738,1.13025,1.2217,1.26409,1.22834,1.27456,1.26278,1.32097,1.38001,1.44364,1.4612,1.25756,1.20946,1.23552,1.13382,1.10809,1.08705,1.09129,1.08072,1.04832,0.95693,0.84049,0.94698,0.80638,0.50792,0.36099,0.2334,0.19205,0.19429,0.15042,0.1234,0.03193,0.01714,-0.07688,-0.09373,0.06393
0.45874,1.74196,1.91246,2.16734,2.21456,2.22551,2.1228,2.12036,2.08226,1.99024,1.71915,1.43085,1.60798,1.18649,1.12406,1.21297,1.25921,1.22637,1.27812,1.26864,1.337,1.38875,1.44796,1.47282,1.26276,1.2025,1.23493,1.13255,1.10746,1.08784,1.09039,1.08787,1.05442,0.96443,0.8513,0.95781,0.8093,0.52429,0.38493,0.26265,0.22372,0.22671,0.18663,0.1601,0.07328,0.06219,-0.02643,-0.04225
-0.40596,-0.07188,1.51585,1.6932,1.9564,1.99293,1.99977,1.9019,1.88031,1.82963,1.76494,1.49458,1.22468,1.43577,1.01717,0.9615,1.05662,1.10863,1.07556,1.12856,1.1135,1.17362,1.23303,1.29567,1.31111,1.11762,1.06852,1.10436,1.00594,0.98152,0.96245,0.96743,0.97289,0.93781,0.85319,0.74223,0.85767,0.71286,0.43512,0.29461,0.17494,0.138,0.14061,0.10216,0.07811,-0.0062,-0.01683,-0.10176
-0.05348,-0.44047,-0.10468,1.38422,1.53034,1.80683,1.82614,1.83326,1.75412,1.76184,1.72473,1.65959,1.39601,1.1282,1.34255,0.96634,0.90934,1.00651,1.05978,1.02674,1.08078,1.0643,1.12682,1.18715,1.2537,1.27249,1.08581,1.0336,1.07263,0.9754,0.94984,0.93115,0.93693,0.94251,0.9093,0.82638,0.71702,0.83181,0.68358,0.40445,0.2653,0.1427,0.10761,0.1103,0.07311,0.04997,-0.03554,-0.04543
1.06451,0.45331,-0.08704,0.13565,1.46898,1.62367,1.88732,1.90592,1.91047,1.82141,1.82604,1.79889,1.72828,1.48803,1.22087,1.4198,1.05061,0.99962,1.09313,1.14542,1.1141,1.16475,1.14254,1.20331,1.26076,1.3216,1.33901,1.15421,1.10534,1.14133,1.04529,1.01961,1.00165,1.00732,1.01117,0.97854,0.89626,0.78542,0.89483,0.74534,0.46579,0.32909,0.20896,0.17262,0.17574,0.1381,0.11446,0.02992
-0.24282,0.53214,0.22411,-0.22779,-0.00337,1.42163,1.5742,1.83652,1.86138,1.86826,1.78087,1.77842,1.74918,1.67921,1.432,1.16657,1.37439,1.00975,0.96066,1.05576,1.10811,1.07617,1.12735,1.10596,1.16661,1.22472,1.28765,1.30818,1.12715,1.07452,1.11324,1.01936,0.99299,0.9748,0.97965,0.98406,0.95131,0.87024,0.76144,0.8693,0.72353,0.4452,0.30922,0.18926,0.153,0.15564,0.11719,0.09278
0.87803,0.37634,0.78806,0.45791,-0.01014,0.1511,1.50906,1.65752,1.89161,1.91377,1.91964,1.83169,1.82354,1.79143,1.72372,1.49315,1.23681,1.42708,1.06998,1.02333,1.11379,1.16365,1.13348,1.18019,1.1549,1.21496,1.27109,1.32963,1.34882,1.17048,1.11497,1.15172,1.06168,1.03552,1.01809,1.02227,1.02428,0.99232,0.91346,0.80676,0.90956,0.76483,0.48924,0.35454,0.23569,0.20005,0.20263,0.16442
-0.23732,0.38302,0.14955,0.54216,0.31772,-0.07134,0.07544,1.43079,1.59012,1.83379,1.85102,1.85936,1.76652,1.75508,1.72237,1.65512,1.42508,1.17777,1.37669,1.04806,1.00377,1.09483,1.14291,1.11287,1.15974,1.13305,1.19287,1.25317,1.306,1.32185,1.15069,1.09449,1.1365,1.05,1.02314,1.00499,1.00807,1.00948,0.97626,0.90039,0.79303,0.89425,0.75189,0.48173,0.34805,0.2296,0.19529,0.19753
-0.07844,-0.33993,0.28685,0.09842,0.48004,0.27147,-0.10066,0.06939,1.42342,1.58974,1.83214,1.84962,1.85639,1.76218,1.7532,1.71986,1.65271,1.4236,1.17653,1.37889,1.04845,1.00191,1.09378,1.14225,1.11162,1.1586,1.13035,1.18917,1.24926,1.3026,1.31938,1.14997,1.09373,1.13668,1.04932,1.02134,1.00298,1.00568,1.0084,0.97458,0.89816,0.7902,0.89206,0.75,0.47722,0.34414,0.22555,0.19122
-1.36279,-1.22364,-1.11468,-0.40202,-0.48783,-0.02771,-0.15879,-0.43749,-0.23314,1.25581,1.45676,1.7388,1.75511,1.76557,1.65842,1.64808,1.60934,1.5385,1.28937,1.03527,1.25755,0.92748,0.8838,0.98158,1.03213,1.0003,1.04912,1.02352,1.08083,1.14463,1.20361,1.22161,1.05813,1.00452,1.05257,0.96372,0.93533,0.91639,0.91823,0.9223,0.88768,0.81082,0.70319,0.81022,0.66962,0.39927,0.26424,0.1457
0.058,-0.87735,-0.86622,-0.88464,-0.41853,-0.49291,-0.12001,-0.1899,-0.4314,-0.2615,1.17474,1.37322,1.66676,1.68199,1.68957,1.58034,1.57227,1.53254,1.46332,1.22483,0.98329,1.19726,0.87829,0.83558,0.93559,0.98728,0.95502,1.0037,0.97966,1.03697,1.10029,1.15884,1.18268,1.02596,0.97114,1.02185,0.93265,0.90363,0.88455,0.88632,0.89,0.85543,0.77907,0.67385,0.78058,0.64174,0.37675,0.24304
-0.13982,-0.2142,-0.70444,-0.73008,-0.82022,-0.57057,-0.662,-0.359,-0.3491,-0.55601,-0.34069,1.01356,1.19956,1.50954,1.5327,1.54606,1.44637,1.46956,1.43992,1.36729,1.12166,0.87724,1.10196,0.77469,0.75021,0.85277,0.90606,0.8738,0.92585,0.90822,0.96953,1.03462,1.10139,1.12159,0.95729,0.90862,0.96073,0.86988,0.84217,0.82144,0.82498,0.83021,0.79619,0.72114,0.61667,0.72665,0.58798,0.3287
-1.38238,-1.28608,-1.22947,-1.40859,-1.4298,-1.45936,-1.30143,-1.32512,-1.11502,-1.08508,-1.13929,-0.97602,0.31378,0.55859,0.95484,0.99813,1.01901,0.91669,0.95493,0.91436,0.83498,0.57892,0.35076,0.62249,0.31502,0.30592,0.41336,0.47536,0.43983,0.50158,0.48211,0.54635,0.62354,0.71695,0.75403,0.61895,0.58071,0.64128,0.54717,0.51808,0.49672,0.49832,0.50348,0.4667,0.39471,0.29351,0.41028,0.27168
0.2893,-1.02912,-1.0098,-0.99019,-1.16546,-1.18854,-1.2248,-1.0845,-1.12298,-0.94747,-0.94791,-1.02408,-0.87879,0.30733,0.52685,0.91126,0.95708,0.97934,0.88182,0.91982,0.88399,0.79999,0.54979,0.32899,0.59685,0.28925,0.28721,0.39278,0.45152,0.41658,0.47603,0.46338,0.52617,0.60315,0.69683,0.73497,0.592,0.5655,0.62982,0.5387,0.51176,0.49145,0.49577,0.50101,0.46713,0.39959,0.30293,0.41939
-0.42626,-0.22429,-1.17113,-1.13235,-1.12633,-1.28909,-1.31811,-1.3478,-1.20676,-1.23591,-1.06289,-1.04561,-1.11439,-0.97492,0.17673,0.39555,0.76448,0.81239,0.83196,0.73767,0.77093,0.73272,0.657,0.42013,0.2175,0.48004,0.18034,0.18449,0.28528,0.34206,0.30812,0.36388,0.35475,0.41407,0.49214,0.58448,0.62872,0.49022,0.47345,0.53459,0.4446,0.41947,0.39883,0.40428,0.4112,0.37792,0.31192,0.2187
