SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
0.44715,-0.16554,-0.24625,-0.07883,-0.31181,-0.66924,-0.46038,-0.53427,-0.68512,-0.31667,-0.49053,0.21522,-0.31222,-0.44913,-0.42002,-0.56748,-0.56989,-0.62025,-0.54605,-0.60612,-0.59346,-0.55849,-0.59909,-0.29198,0.31645,0.52028,0.77604,0.81638,0.81539,0.75379,0.7474,0.69773,0.58516,0.37006,0.24598,0.46043,0.23666,0.16571,0.167,0.24587,0.20261,0.24393,0.20963,0.24629,0.40649,0.46754,0.49838,0.48526
1.95762,1.73816,1.34321,1.23699,1.31053,1.16633,0.92369,1.06474,1.00274,0.8466,0.96937,0.77495,1.18739,0.68437,0.4961,0.50155,0.36325,0.36127,0.29714,0.37753,0.322,0.31521,0.31828,0.23525,0.48585,0.98478,1.14321,1.35337,1.39589,1.39062,1.32698,1.32023,1.28486,1.1744,0.9781,0.85481,1.01229,0.78715,0.71777,0.71815,0.79075,0.74967,0.7843,0.74962,0.78784,0.92522,0.97538,0.99419
1.6376,2.44197,2.19652,1.89825,1.79814,1.8549,1.73683,1.50702,1.61535,1.56056,1.42165,1.55822,1.36087,1.68253,1.14878,0.94389,0.93688,0.79334,0.7925,0.72517,0.81197,0.76101,0.72397,0.70951,0.61708,0.8412,1.28592,1.43401,1.62976,1.67695,1.67488,1.61588,1.6101,1.58169,1.47549,1.28072,1.15109,1.28791,1.05254,0.98604,0.98657,1.05768,1.01731,1.05076,1.01269,1.05137,1.17555,1.22252
0.72662,1.63,2.28467,2.05019,1.78374,1.70823,1.77189,1.6764,1.48674,1.60271,1.55865,1.4357,1.55064,1.38982,1.67834,1.22399,1.03241,1.02877,0.88751,0.88744,0.82226,0.90367,0.85837,0.81884,0.80204,0.71105,0.91461,1.34029,1.49072,1.68353,1.72766,1.72718,1.67048,1.66155,1.63692,1.53122,1.3514,1.21911,1.35083,1.11686,1.04805,1.0486,1.12075,1.0791,1.11277,1.07308,1.1123,1.23646
-0.56553,0.15973,1.32496,2.27014,1.96363,1.6835,1.60225,1.66326,1.55785,1.35259,1.47763,1.43318,1.30455,1.43127,1.26013,1.58477,1.127,0.93801,0.93702,0.79063,0.79222,0.72554,0.80292,0.75363,0.71671,0.70418,0.61606,0.83105,1.28042,1.43233,1.63211,1.67506,1.67441,1.61497,1.60253,1.57465,1.46381,1.28169,1.14707,1.28558,1.05033,0.98046,0.98095,1.0525,1.01092,1.04482,1.00334,1.0427
0.32642,-0.39662,0.19197,1.33278,2.31434,1.95641,1.67503,1.59375,1.65867,1.55576,1.35864,1.47602,1.43465,1.3115,1.43372,1.2682,1.58972,1.13636,0.95045,0.9509,0.80581,0.80688,0.74161,0.81747,0.7706,0.73408,0.72288,0.636,0.84548,1.27944,1.42819,1.62115,1.66121,1.66064,1.60405,1.5936,1.56661,1.45926,1.28416,1.14987,1.28547,1.05544,0.98549,0.98582,1.05596,1.01521,1.04849,1.00734
0.21191,0.31937,-0.28509,0.20774,1.3416,2.3814,2.00033,1.69382,1.60439,1.67222,1.57018,1.37315,1.48976,1.44778,1.32724,1.45545,1.28566,1.59376,1.13918,0.95496,0.95481,0.81003,0.81088,0.74515,0.82143,0.7758,0.73899,0.72523,0.63949,0.8486,1.28123,1.4325,1.62604,1.66742,1.66695,1.61071,1.604,1.57702,1.46919,1.29179,1.15767,1.29315,1.0623,0.99192,0.9913,1.06184,1.02098,1.05423
1.42846,1.33071,1.1214,0.46318,0.653,1.56395,2.56943,2.1155,1.84791,1.76242,1.81937,1.72363,1.53929,1.64608,1.61018,1.49398,1.61846,1.4531,1.73443,1.31022,1.13304,1.1311,0.98978,0.99128,0.92324,0.99896,0.95904,0.9169,0.89424,0.80257,0.99462,1.40461,1.56008,1.75235,1.79353,1.79139,1.73391,1.7258,1.6978,1.59341,1.42048,1.27824,1.40274,1.17986,1.1182,1.11857,1.18638,1.14573
-0.18224,1.08449,1.03087,0.95306,0.33684,0.56381,1.51293,2.53852,2.10517,1.84372,1.75635,1.81329,1.71855,1.52949,1.64883,1.61208,1.49309,1.62099,1.45189,1.74158,1.30703,1.12624,1.12422,0.98136,0.98285,0.91437,0.98816,0.94715,0.90484,0.88196,0.79059,0.98517,1.39536,1.55024,1.74048,1.77989,1.77898,1.72272,1.71832,1.69051,1.58798,1.41382,1.27141,1.39254,1.17082,1.10974,1.11024,1.17885
-1.78609,-1.36791,0.04344,0.08726,0.1878,-0.24883,0.09025,1.06798,2.2228,1.93938,1.67626,1.58081,1.64855,1.54397,1.33762,1.46792,1.42513,1.30118,1.43314,1.25369,1.57139,1.13066,0.94476,0.94522,0.80656,0.80777,0.74181,0.8124,0.77085,0.73597,0.72228,0.63506,0.84074,1.26596,1.42135,1.61336,1.64859,1.64645,1.59246,1.59178,1.56277,1.46058,1.28667,1.15277,1.27713,1.06068,0.9977,0.99856
-1.02176,-1.789,-1.60278,-0.59414,-0.5207,-0.37689,-0.66766,-0.22823,0.78415,2.04237,1.77876,1.49978,1.41252,1.48043,1.36905,1.15986,1.28163,1.23383,1.11509,1.24648,1.07556,1.41509,0.99099,0.81321,0.81764,0.68534,0.6878,0.62444,0.69046,0.64818,0.61667,0.6105,0.5281,0.73996,1.16941,1.32481,1.51424,1.54758,1.54474,1.49248,1.48993,1.46028,1.35953,1.18802,1.06228,1.193,0.98132,0.91819
0.08949,-0.36842,-0.96194,-0.98825,-0.4423,-0.40819,-0.30209,-0.55545,-0.18702,0.7019,1.859,1.66816,1.38939,1.31605,1.38925,1.27935,1.07759,1.21185,1.17642,1.05335,1.18719,1.00821,1.36536,0.93487,0.77106,0.77412,0.64115,0.64443,0.58273,0.65588,0.61263,0.58082,0.57583,0.49916,0.70524,1.13507,1.29162,1.48178,1.5174,1.51425,1.46206,1.45587,1.42526,1.32669,1.15015,1.03436,1.16883,0.9573
1.26566,1.02447,0.72391,0.33287,0.29426,0.61803,0.63997,0.66076,0.43677,0.54731,1.15194,1.97387,1.87185,1.65233,1.57129,1.61394,1.53076,1.35819,1.4981,1.46781,1.33041,1.42502,1.2813,1.56454,1.19157,1.05582,1.05651,0.94559,0.94636,0.89113,0.94798,0.9171,0.88053,0.8728,0.79343,0.95978,1.32015,1.45356,1.61754,1.63908,1.6343,1.59083,1.58142,1.5555,1.46802,1.31936,1.21863,1.33236
-0.28442,0.70124,0.5494,0.33349,0.04104,0.00472,0.28569,0.31364,0.33654,0.15817,0.26995,0.83576,1.63645,1.64365,1.39591,1.32958,1.38776,1.295,1.13023,1.24516,1.22035,1.0942,1.19754,1.06061,1.35392,1.00615,0.88441,0.88385,0.7767,0.77802,0.72586,0.78651,0.75521,0.72364,0.71986,0.65413,0.81803,1.18728,1.32793,1.49699,1.51987,1.51566,1.46998,1.4654,1.43971,1.35221,1.20082,1.10505
1.08043,0.32999,1.01974,0.86907,0.65362,0.38088,0.34543,0.60531,0.62421,0.64678,0.45874,0.54418,1.1377,1.9443,1.88803,1.62945,1.55794,1.61485,1.52279,1.359,1.47473,1.45014,1.30497,1.39646,1.25822,1.52429,1.1601,1.0409,1.03998,0.93919,0.9394,0.88722,0.94933,0.92182,0.88921,0.88125,0.81118,0.96744,1.31898,1.46073,1.62748,1.64947,1.64499,1.60069,1.59385,1.56708,1.47449,1.32458
-0.45635,0.52561,0.05595,0.75855,0.64525,0.46009,0.21108,0.17674,0.41736,0.44514,0.46475,0.30572,0.40237,0.93463,1.71081,1.71517,1.48351,1.4307,1.49016,1.39083,1.22645,1.32747,1.30313,1.17727,1.27604,1.14255,1.418,1.06291,0.94896,0.94827,0.84348,0.84413,0.79359,0.85502,0.82846,0.79714,0.79351,0.72495,0.88579,1.25985,1.40362,1.57933,1.6033,1.59728,1.55218,1.54388,1.51643,1.42072
0.13574,-0.3837,0.37093,-0.02472,0.71482,0.61911,0.4376,0.19239,0.15607,0.39482,0.42447,0.44613,0.29353,0.39181,0.91628,1.69982,1.71551,1.48858,1.43687,1.49254,1.39153,1.22194,1.31837,1.29051,1.16138,1.26538,1.13015,1.40954,1.06035,0.94286,0.94284,0.837,0.83854,0.78832,0.8479,0.81877,0.78545,0.78338,0.71491,0.87457,1.24644,1.39039,1.56585,1.58618,1.58091,1.53662,1.52638,1.49971
-0.62213,-0.33646,-0.60398,0.14602,-0.17621,0.61494,0.52263,0.34401,0.10099,0.06397,0.30263,0.33128,0.3501,0.20246,0.30793,0.83617,1.63117,1.64599,1.41396,1.36628,1.42179,1.32093,1.15408,1.24779,1.22089,1.0992,1.20488,1.07436,1.3512,1.01033,0.89506,0.89539,0.78993,0.79104,0.74262,0.80309,0.77407,0.74195,0.73984,0.67263,0.83168,1.20245,1.34228,1.51573,1.53614,1.53166,1.48831,1.47764
0.63338,-0.03782,-0.05905,-0.40781,0.25842,-0.08778,0.68027,0.57947,0.40236,0.16231,0.12433,0.35957,0.38721,0.40437,0.26267,0.36668,0.89368,1.66447,1.6734,1.44921,1.39997,1.45506,1.35414,1.18549,1.27995,1.2551,1.13377,1.23579,1.10474,1.3758,1.03636,0.9229,0.92372,0.81898,0.82011,0.7714,0.83261,0.80409,0.77144,0.76985,0.70162,0.86059,1.22876,1.36854,1.53994,1.56127,1.55689,1.51378
0.17836,0.43498,0.01635,-0.004,-0.35143,0.28537,-0.07505,0.68864,0.59089,0.42215,0.18716,0.15187,0.38092,0.40582,0.41908,0.27973,0.38563,0.89925,1.66924,1.68803,1.47509,1.42526,1.48591,1.38504,1.21652,1.30966,1.28954,1.17056,1.26845,1.13355,1.40248,1.05818,0.94922,0.9526,0.84766,0.84889,0.79902,0.85944,0.8308,0.80055,0.79707,0.72458,0.88149,1.25516,1.40418,1.57828,1.59665,1.59188
0.3538,0.26779,0.51203,0.12356,0.02941,-0.30951,0.3019,-0.04227,0.71372,0.61995,0.44725,0.21166,0.17548,0.40652,0.43082,0.44251,0.29975,0.41181,0.9289,1.70614,1.7194,1.50492,1.45389,1.51418,1.41226,1.24289,1.33311,1.3118,1.19137,1.28641,1.15281,1.42036,1.07305,0.96424,0.96738,0.86272,0.864,0.81332,0.8751,0.84671,0.81634,0.81336,0.73952,0.89536,1.26633,1.41554,1.58891,1.60798
1.60154,1.46414,1.25683,1.35029,1.0324,0.81743,0.33528,0.80613,0.3957,0.99964,0.90132,0.72604,0.50644,0.47525,0.69334,0.72203,0.73276,0.58834,0.68886,1.17253,1.87006,1.85432,1.65264,1.60345,1.65462,1.55925,1.40333,1.48295,1.46685,1.35121,1.42951,1.30329,1.54232,1.20703,1.1081,1.11199,1.0129,1.01329,0.96348,1.02382,0.99796,0.96583,0.96302,0.88624,1.02376,1.37487,1.52475,1.69147
1.39717,1.88477,1.84371,1.6738,1.78534,1.49055,1.23709,0.73763,1.13599,0.69792,1.18862,1.0926,0.92442,0.71957,0.69329,0.88521,0.91368,0.92722,0.78945,0.87486,1.30392,1.94043,1.91565,1.73172,1.68305,1.72926,1.64212,1.49942,1.57435,1.55908,1.45037,1.51032,1.39905,1.62108,1.29702,1.20723,1.20917,1.11465,1.11453,1.06562,1.12154,1.09784,1.06307,1.0622,0.98629,1.11496,1.4512,1.60059
0.09342,0.70956,1.30862,1.31027,1.29964,1.40012,1.21042,1.05068,0.65961,1.01565,0.64914,1.10642,1.00679,0.85465,0.65326,0.62425,0.81038,0.84607,0.86931,0.73573,0.81779,1.23711,1.9151,1.90149,1.72249,1.67689,1.73491,1.63726,1.48239,1.55955,1.54553,1.42633,1.49897,1.37563,1.60121,1.26387,1.17419,1.1751,1.08116,1.08019,1.03173,1.08533,1.06176,1.02833,1.02542,0.95885,1.09024,1.4302
-0.21431,-0.205,0.23637,0.68035,0.7053,0.70681,0.79176,0.66076,0.6033,0.32719,0.646,0.38957,0.85619,0.77731,0.64291,0.46728,0.4375,0.60739,0.64016,0.66003,0.5444,0.63814,1.01795,1.65798,1.65167,1.47597,1.43962,1.50004,1.41458,1.27915,1.34414,1.33127,1.23904,1.32448,1.20784,1.44031,1.13736,1.04858,1.04758,0.95579,0.95526,0.91179,0.96139,0.93768,0.90841,0.90935,0.85312,0.98259
0.22117,-0.11019,-0.13903,0.18586,0.55551,0.57839,0.58648,0.66513,0.56144,0.51988,0.27891,0.56652,0.34976,0.76883,0.69388,0.57141,0.41166,0.3847,0.54203,0.5661,0.58699,0.48338,0.57155,0.92764,1.54268,1.53556,1.38321,1.3486,1.4115,1.33047,1.19816,1.26472,1.25065,1.16072,1.25217,1.14115,1.36208,1.08721,1.0053,1.00656,0.91794,0.91791,0.87564,0.9254,0.9027,0.87689,0.87467,0.82113
1.92974,1.4058,0.98155,0.83327,1.07551,1.37689,1.40596,1.40064,1.45048,1.36343,1.31829,1.06911,1.34299,1.01326,1.37489,1.28077,1.14713,0.98358,0.96021,1.11115,1.14369,1.17051,1.02801,1.08775,1.42321,1.95099,1.8834,1.74947,1.71557,1.78273,1.71047,1.58683,1.64864,1.64188,1.555,1.63603,1.51699,1.70403,1.41704,1.34566,1.34702,1.26329,1.26217,1.22172,1.26394,1.24415,1.21002,1.20698
0.30911,1.73204,1.27874,0.9197,0.79996,1.00893,1.27309,1.29797,1.29534,1.36121,1.28572,1.24497,1.03742,1.27087,0.99535,1.34794,1.2671,1.14616,0.98492,0.96133,1.10704,1.13178,1.15904,1.0264,1.08594,1.41076,1.93254,1.86953,1.74295,1.71188,1.77502,1.7049,1.58394,1.64284,1.6386,1.55192,1.64935,1.52885,1.71917,1.43645,1.36026,1.36227,1.27638,1.27434,1.23323,1.2755,1.25535,1.21987
0.93326,0.64558,1.93292,1.47102,1.07429,0.96466,1.16252,1.40918,1.43025,1.41427,1.4862,1.41756,1.3706,1.18498,1.39599,1.12287,1.46995,1.39983,1.27986,1.11239,1.09073,1.23181,1.25184,1.27722,1.13531,1.19215,1.51088,2.01736,1.95518,1.83137,1.80317,1.8664,1.79679,1.67362,1.72593,1.72097,1.62863,1.72445,1.59482,1.78437,1.49884,1.42677,1.42915,1.3418,1.33962,1.29902,1.33783,1.31917
1.32429,1.31046,0.96476,2.17302,1.67147,1.23321,1.11599,1.29505,1.52732,1.54937,1.5363,1.60041,1.53949,1.49459,1.31757,1.51836,1.25063,1.57295,1.50223,1.38981,1.22499,1.20374,1.33719,1.35596,1.38246,1.24045,1.29096,1.59561,2.06071,1.98957,1.87857,1.8516,1.91111,1.84565,1.7287,1.77866,1.77463,1.68535,1.78008,1.64884,1.8307,1.55393,1.4848,1.48795,1.4027,1.40063,1.3613,1.39749
1.16833,1.53246,1.52121,1.15474,2.37718,1.82889,1.3573,1.22586,1.39373,1.62128,1.64692,1.63551,1.69748,1.63906,1.59427,1.42599,1.6177,1.33609,1.64173,1.57913,1.46587,1.30183,1.2805,1.40787,1.42847,1.45707,1.31451,1.35964,1.65948,2.10865,2.03467,1.93126,1.90404,1.96593,1.90098,1.78471,1.83834,1.83526,1.74551,1.83844,1.70662,1.88227,1.60408,1.53665,1.538,1.45393,1.45182,1.41279
-0.41907,0.34431,1.0182,1.19324,0.95313,2.04194,1.72287,1.27691,1.15844,1.33659,1.56517,1.58542,1.5751,1.63287,1.57351,1.5338,1.36701,1.55846,1.29056,1.60814,1.55258,1.43815,1.27898,1.25774,1.38882,1.40685,1.44047,1.30284,1.3455,1.64651,2.10341,2.02675,1.92717,1.9021,1.96216,1.89442,1.77668,1.83081,1.82378,1.7374,1.83054,1.69291,1.86488,1.59964,1.54179,1.54385,1.45593,1.45375
0.12007,-0.3209,0.33503,0.94514,1.14274,0.91662,2.05049,1.71688,1.28026,1.16958,1.34654,1.57599,1.59838,1.58538,1.65511,1.59519,1.55432,1.38606,1.57961,1.30759,1.62558,1.5685,1.45227,1.29167,1.26984,1.40149,1.41626,1.44821,1.30981,1.3502,1.65331,2.11022,2.02788,1.9282,1.90088,1.95882,1.89307,1.77713,1.83492,1.82829,1.74423,1.83655,1.69908,1.86228,1.60107,1.5435,1.54585,1.45915
-0.07696,-0.08362,-0.30418,0.20628,0.73082,0.95769,0.78899,1.863,1.58274,1.20921,1.11138,1.29434,1.53627,1.56188,1.54335,1.62166,1.56143,1.51853,1.33963,1.53207,1.26049,1.56536,1.49688,1.38604,1.23324,1.21078,1.33675,1.34855,1.37929,1.25306,1.29374,1.58618,2.03973,1.9763,1.87698,1.8518,1.90489,1.83954,1.72788,1.78751,1.78062,1.69593,1.78619,1.6572,1.81784,1.56582,1.5107,1.51251
1.29957,0.83716,0.73165,0.43728,0.81918,1.17481,1.30915,1.09136,2.01568,1.7769,1.35639,1.26275,1.43001,1.64348,1.66558,1.63521,1.704,1.64763,1.60293,1.43858,1.60673,1.35844,1.63416,1.57226,1.46799,1.32699,1.30647,1.42227,1.43396,1.46217,1.34289,1.37041,1.64927,2.07769,2.01218,1.92218,1.89936,1.951,1.88777,1.78231,1.835,1.82897,1.74555,1.83359,1.71256,1.86876,1.62466,1.57629
0.42043,0.88686,0.69662,0.67489,0.51442,0.77814,1.12813,1.27602,1.10872,1.90447,1.71969,1.34967,1.25144,1.41231,1.62441,1.64988,1.62464,1.71806,1.6793,1.6139,1.45923,1.61569,1.37741,1.66243,1.6174,1.51234,1.37032,1.34655,1.4637,1.47538,1.50674,1.37654,1.41001,1.68528,2.12175,2.03063,1.93887,1.91569,1.97221,1.90835,1.80216,1.85035,1.84299,1.76384,1.84276,1.73377,1.90122,1.64416
0.04482,0.18158,0.52337,0.42202,0.42247,0.30926,0.49678,0.7357,0.91827,0.82549,1.57688,1.40294,1.16843,1.08927,1.24395,1.43759,1.46031,1.44513,1.54263,1.49225,1.41972,1.27077,1.41966,1.22649,1.48742,1.43707,1.34882,1.23045,1.21021,1.31546,1.32165,1.34962,1.24664,1.29287,1.53589,1.96648,1.90236,1.80262,1.77865,1.81389,1.75311,1.65935,1.70243,1.6947,1.62368,1.70049,1.61475,1.77345
0.44873,0.2221,0.27294,0.52915,0.46956,0.4669,0.38211,0.53903,0.73377,0.88779,0.81272,1.47775,1.31236,1.13864,1.05496,1.2028,1.3938,1.4114,1.40278,1.4793,1.44005,1.36135,1.223,1.36395,1.19117,1.42943,1.39443,1.31146,1.2043,1.18532,1.28165,1.29138,1.31644,1.21578,1.26818,1.49408,1.89907,1.87182,1.78789,1.76795,1.80331,1.74313,1.64788,1.69462,1.68861,1.61555,1.69053,1.61332
-0.89205,-0.2844,-0.27674,-0.15771,0.10824,0.06515,0.06018,-0.02399,0.13689,0.34359,0.51529,0.4629,1.26024,1.10439,0.92065,0.83795,1.00382,1.21897,1.2335,1.23119,1.29874,1.24885,1.18478,1.03883,1.20018,1.02033,1.27684,1.23909,1.1524,1.04011,1.02213,1.12878,1.14496,1.17155,1.07568,1.13306,1.38286,1.81368,1.78325,1.69482,1.67081,1.7078,1.64545,1.54809,1.59707,1.58747,1.51028,1.58364
-0.01113,-0.82981,-0.31914,-0.28627,-0.16245,0.07976,0.03358,0.02766,-0.04707,0.10403,0.29163,0.46021,0.42615,1.13009,1.01588,0.86116,0.78107,0.94773,1.16076,1.17191,1.16826,1.22462,1.17754,1.12452,0.98711,1.14624,0.97077,1.23024,1.19836,1.11253,0.99756,0.98019,1.08792,1.10253,1.13095,1.03555,1.10088,1.35574,1.79903,1.78527,1.68871,1.66486,1.70411,1.63732,1.53707,1.58665,1.57764,1.49744
0.52703,0.15973,-0.61648,-0.24708,-0.20952,-0.09397,0.14922,0.10738,0.10015,0.02802,0.17659,0.36265,0.52974,0.49658,1.17651,1.06209,0.90915,0.83395,1.004,1.21475,1.22716,1.22029,1.27162,1.22211,1.16296,1.02641,1.18498,1.00779,1.27137,1.2376,1.15247,1.03752,1.02087,1.12844,1.13953,1.16601,1.06701,1.13308,1.3786,1.8209,1.80129,1.70788,1.6845,1.71894,1.65364,1.55502,1.60187,1.59399
1.42825,1.06615,0.61226,-0.16949,0.06642,0.05626,0.13607,0.36322,0.32169,0.31402,0.23918,0.38278,0.55805,0.71599,0.68054,1.32581,1.20759,1.04961,0.97482,1.13918,1.33665,1.34804,1.33955,1.38815,1.3435,1.27965,1.14538,1.29622,1.11476,1.35383,1.32401,1.24305,1.13366,1.11742,1.21962,1.23034,1.25693,1.15969,1.22426,1.45146,1.87349,1.85195,1.76339,1.74237,1.7745,1.71192,1.61706,1.66039
0.70798,1.39906,1.16868,0.7236,-0.0282,0.16469,0.13598,0.20668,0.43009,0.3887,0.38015,0.30556,0.44686,0.61897,0.78037,0.74674,1.38598,1.25466,1.09209,1.01822,1.18026,1.37583,1.38665,1.37453,1.42459,1.38236,1.319,1.18152,1.33062,1.14617,1.38109,1.35424,1.27384,1.16571,1.14961,1.25133,1.2642,1.2914,1.19374,1.25798,1.48535,1.90384,1.88064,1.79295,1.76946,1.80284,1.74047,1.64594
1.2844,1.44756,1.7412,1.45192,1.02415,0.38318,0.44875,0.38137,0.42063,0.63403,0.5955,0.58976,0.5127,0.64536,0.80624,0.95603,0.92484,1.52607,1.39263,1.24502,1.17379,1.33096,1.52479,1.53585,1.52381,1.57039,1.5363,1.47034,1.32455,1.46561,1.2708,1.48805,1.46923,1.39296,1.28775,1.27135,1.36878,1.3798,1.40577,1.3109,1.37314,1.58437,1.98402,1.96967,1.90253,1.88038,1.90838,1.84543
-0.73094,0.73156,0.9407,1.41097,1.25278,0.85682,0.21869,0.33574,0.29362,0.34666,0.56523,0.52716,0.52081,0.44358,0.57938,0.74322,0.89854,0.87228,1.49119,1.3606,1.20916,1.13485,1.29461,1.49219,1.50255,1.49076,1.5344,1.49713,1.433,1.28568,1.43059,1.23798,1.45779,1.43762,1.35987,1.25305,1.23714,1.33535,1.34941,1.37553,1.2818,1.34436,1.55933,1.95379,1.94493,1.8751,1.85317,1.88273
0.8393,0.31544,0.9611,1.09804,1.40631,1.32107,0.98113,0.3918,0.46117,0.38999,0.43015,0.64204,0.60982,0.60678,0.53315,0.66978,0.8307,0.98023,0.95221,1.55591,1.41464,1.25938,1.18238,1.33186,1.51513,1.52216,1.51121,1.5494,1.51625,1.45929,1.31656,1.45294,1.26983,1.48154,1.46473,1.39109,1.2868,1.27055,1.3652,1.3811,1.40641,1.31378,1.37441,1.58193,1.96047,1.95605,1.89435,1.87183
-0.26359,0.29072,-0.06962,0.61016,0.81571,1.21797,1.14928,0.82458,0.26853,0.33551,0.28958,0.33722,0.54875,0.5211,0.51878,0.4487,0.57994,0.7366,0.87913,0.85535,1.43077,1.31858,1.17475,1.10172,1.24716,1.42519,1.43276,1.42366,1.46173,1.427,1.37811,1.23903,1.37732,1.20961,1.42266,1.40757,1.33411,1.22999,1.21357,1.3072,1.32129,1.34565,1.25422,1.31526,1.52659,1.90813,1.90728,1.84476
-0.95526,-0.99543,-0.68748,-0.83032,-0.346,-0.18447,0.32451,0.41418,0.26057,-0.21356,-0.07202,-0.06178,0.00834,0.21692,0.17958,0.17131,0.11052,0.23571,0.3958,0.55406,0.53531,1.13627,1.0534,0.91676,0.85851,1.01582,1.21578,1.22348,1.21394,1.25628,1.21742,1.16818,1.03813,1.18384,1.01702,1.25168,1.23386,1.15616,1.04735,1.02974,1.12856,1.14184,1.16576,1.07623,1.13606,1.37344,1.7896,1.7866
-0.25283,-0.82423,-0.86221,-0.65932,-0.7567,-0.43568,-0.31935,-0.00763,0.0843,-0.01014,-0.36897,-0.211,-0.20923,-0.14106,0.05266,0.03219,0.02165,-0.03442,0.07378,0.21954,0.3702,0.3789,0.91776,0.86162,0.74969,0.70811,0.84813,1.02852,1.03678,1.03132,1.06619,1.03151,0.99646,0.89316,1.02511,0.88463,1.11941,1.09826,1.02333,0.9179,0.90211,0.9948,1.00722,1.02739,0.94629,1.00557,1.23564,1.63083
-0.1656,-0.39766,-0.78857,-0.83734,-0.68378,-0.77522,-0.52008,-0.41709,-0.16953,-0.08742,-0.16931,-0.45558,-0.2991,-0.32274,-0.2479,-0.07625,-0.09499,-0.10289,-0.15343,-0.05821,0.07115,0.21741,0.23082,0.7389,0.70739,0.61366,0.57801,0.70856,0.87988,0.88847,0.88331,0.92264,0.8876,0.85597,0.76168,0.89639,0.76638,1.0061,0.98948,0.91719,0.81422,0.79938,0.89161,0.90596,0.92603,0.84968,0.90534,1.13934
0.01839,-0.30123,-0.46484,-0.81556,-0.86449,-0.73483,-0.82106,-0.5937,-0.49373,-0.26408,-0.20066,-0.2862,-0.55027,-0.38699,-0.38138,-0.3018,-0.13415,-0.15661,-0.1652,-0.21719,-0.12129,0.00751,0.14904,0.16539,0.68984,0.66268,0.57248,0.537,0.66847,0.83997,0.84829,0.84529,0.88934,0.85492,0.82667,0.7289,0.87052,0.74017,0.98314,0.96455,0.89091,0.78831,0.77364,0.86924,0.88106,0.90117,0.82378,0.88179
-0.00099,-0.15549,-0.32973,-0.45334,-0.77734,-0.82799,-0.70931,-0.79335,-0.57577,-0.48252,-0.26762,-0.19661,-0.26991,-0.53085,-0.3836,-0.39257,-0.32396,-0.16775,-0.18979,-0.19431,-0.24234,-0.14492,-0.01855,0.11829,0.13538,0.64978,0.61902,0.53269,0.5023,0.63195,0.79996,0.80855,0.80668,0.84923,0.81666,0.78876,0.69379,0.83713,0.70412,0.95595,0.93428,0.85861,0.754,0.73923,0.83694,0.84888,0.86853,0.79015
0.91676,0.43925,0.18523,-0.08867,-0.23529,-0.59235,-0.64891,-0.52483,-0.60914,-0.38428,-0.29463,-0.08017,-0.00727,-0.09639,-0.36699,-0.24982,-0.26991,-0.21187,-0.05305,-0.0745,-0.07757,-0.12654,-0.02956,0.09928,0.2315,0.24247,0.75471,0.71779,0.62994,0.5958,0.72528,0.89462,0.90403,0.90171,0.94052,0.90711,0.87516,0.78274,0.91914,0.7831,1.02579,1.00552,0.93102,0.82696,0.81168,0.90703,0.91615,0.93637
-1.43086,0.09251,-0.04935,-0.23189,-0.38121,-0.45517,-0.77037,-0.81814,-0.70105,-0.7814,-0.5634,-0.47361,-0.26536,-0.18891,-0.26156,-0.51644,-0.38459,-0.39823,-0.32646,-0.17049,-0.19171,-0.19418,-0.24003,-0.14392,-0.0174,0.1175,0.13418,0.64692,0.61853,0.53693,0.50384,0.63324,0.79975,0.80869,0.8081,0.84894,0.81488,0.7851,0.69318,0.83131,0.69928,0.94555,0.92301,0.84846,0.74527,0.73036,0.82561,0.83528
-1.80697,-2.06166,-0.7613,-0.61662,-0.69285,-0.72575,-0.74639,-0.9944,-1.02948,-0.92109,-0.9949,-0.78775,-0.69971,-0.49784,-0.41918,-0.47524,-0.70578,-0.55386,-0.55614,-0.4773,-0.32478,-0.34599,-0.34747,-0.38818,-0.29495,-0.17359,-0.03869,-0.01901,0.49877,0.48314,0.40906,0.3774,0.50901,0.67611,0.68529,0.68594,0.72966,0.69353,0.66634,0.57363,0.71996,0.59256,0.84756,0.82342,0.74709,0.64328,0.62842,0.7251
0.44772,-0.92208,-1.37701,-0.46798,-0.44953,-0.51247,-0.63081,-0.65267,-0.92173,-0.95952,-0.85245,-0.92737,-0.71806,-0.63121,-0.43179,-0.35452,-0.41358,-0.65231,-0.50033,-0.50221,-0.43151,-0.27748,-0.29959,-0.30063,-0.34426,-0.24778,-0.12429,0.01155,0.02973,0.54933,0.52835,0.45089,0.42216,0.55663,0.72536,0.7348,0.73426,0.77691,0.74117,0.71585,0.62085,0.76246,0.63286,0.89096,0.87084,0.79465,0.68929,0.67484
