SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
0.3349,-0.25471,-0.10355,-0.01302,-0.53815,0.74423,0.77687,0.71555,0.79209,0.66458,0.58162,0.54574,0.45454,0.37948,0.30699,0.03219,-0.11627,0.32679,0.37838,0.48969,0.51307,0.32585,0.23753,0.23394,0.14455,0.16947,0.53486,0.34222,0.09908,-0.08862,0.24664,-0.03531,-0.10729,-0.22119,-0.32038,-0.26748,-0.36821,-0.44884,-0.43304,-0.53358,-0.62895,-0.73987,-0.40293,-0.55378,-0.45727,-0.46938,-0.53555,-0.47561
-1.08955,-0.52012,-0.80059,-0.58291,-0.36085,-0.76166,0.51829,0.58683,0.54774,0.6551,0.52886,0.44408,0.41019,0.31494,0.24156,0.1649,-0.09785,-0.24973,0.2102,0.27231,0.39269,0.41858,0.22548,0.13243,0.13068,0.0406,0.06484,0.44482,0.25175,0.00469,-0.18137,0.16046,-0.12814,-0.20221,-0.31913,-0.42043,-0.36771,-0.46912,-0.55262,-0.53905,-0.63991,-0.72625,-0.83677,-0.49809,-0.65106,-0.55417,-0.56417,-0.6306
-0.55043,-1.1715,-0.69301,-0.92813,-0.72181,-0.48182,-0.86155,0.4304,0.51877,0.4796,0.59018,0.46715,0.37821,0.33886,0.24095,0.16773,0.09525,-0.16557,-0.31054,0.15317,0.21684,0.33705,0.36597,0.16962,0.07599,0.07627,-0.01294,0.0123,0.39324,0.20315,-0.04329,-0.23165,0.11168,-0.17989,-0.25259,-0.36945,-0.47108,-0.41872,-0.52042,-0.60465,-0.59088,-0.69125,-0.77522,-0.88663,-0.54522,-0.69893,-0.60227,-0.61215
-0.52009,-0.72726,-1.21227,-0.87469,-1.13153,-0.91468,-0.63063,-0.9606,0.28607,0.37886,0.35138,0.47321,0.35075,0.25484,0.21825,0.12272,0.05217,-0.01366,-0.25901,-0.38239,0.06834,0.13499,0.2586,0.29154,0.10101,0.0097,0.00986,-0.07046,-0.04526,0.32735,0.14706,-0.09547,-0.28076,0.05317,-0.23108,-0.30323,-0.42072,-0.5222,-0.4707,-0.57011,-0.65362,-0.64146,-0.74218,-0.82214,-0.93179,-0.59105,-0.74343,-0.64822
-0.25091,-0.55923,-0.73151,-1.1237,-0.91201,-1.09294,-0.98738,-0.77399,-1.05954,0.12196,0.259,0.20799,0.34312,0.22493,0.13136,0.10251,0.00718,-0.06181,-0.1284,-0.34989,-0.44639,-0.00251,0.06526,0.19685,0.2339,0.04819,-0.04527,-0.04592,-0.12693,-0.09971,0.2655,0.09781,-0.13283,-0.31542,0.01124,-0.26724,-0.34234,-0.46091,-0.56428,-0.51126,-0.61372,-0.69967,-0.68699,-0.7842,-0.86429,-0.97251,-0.62801,-0.78273
-0.55547,-0.73885,-0.9136,-1.04733,-1.37121,-1.2197,-1.37797,-1.23839,-0.99857,-1.19635,-0.16625,-0.00781,-0.0447,0.11194,-0.00457,-0.10011,-0.12762,-0.20106,-0.26307,-0.31963,-0.50952,-0.59294,-0.17027,-0.10964,0.02282,0.05838,-0.11758,-0.20808,-0.21022,-0.28081,-0.25627,0.11075,-0.0653,-0.29217,-0.45176,-0.12988,-0.41429,-0.4922,-0.59939,-0.6943,-0.64303,-0.73756,-0.82112,-0.8156,-0.91401,-0.99035,-1.09721,-0.75771
-1.27329,-1.58487,-1.60224,-1.69762,-1.85451,-2.08955,-1.86299,-1.96437,-1.85653,-1.52323,-1.58003,-0.79437,-0.64849,-0.62102,-0.48087,-0.57944,-0.67239,-0.68321,-0.7392,-0.79082,-0.82551,-0.96891,-1.01228,-0.61109,-0.54969,-0.39045,-0.36358,-0.53618,-0.63029,-0.62893,-0.70071,-0.68271,-0.30613,-0.47674,-0.67926,-0.83737,-0.52891,-0.82173,-0.90425,-1.00692,-1.09909,-1.04553,-1.1457,-1.22874,-1.21937,-1.29857,-1.33743,-1.44162
0.82487,-0.4213,-0.67672,-0.75302,-0.85937,-0.96861,-1.1685,-1.07959,-1.18026,-1.10815,-1.01151,-1.16935,-0.41248,-0.30701,-0.29592,-0.1799,-0.27526,-0.35357,-0.36651,-0.42176,-0.47114,-0.50487,-0.6527,-0.72212,-0.35343,-0.29125,-0.14887,-0.12379,-0.28288,-0.37017,-0.36727,-0.4302,-0.4111,-0.06046,-0.21978,-0.42851,-0.58837,-0.29124,-0.56777,-0.6464,-0.75233,-0.84497,-0.79322,-0.89067,-0.96701,-0.95921,-1.03997,-1.09909
-1.68531,-0.33901,-1.11148,-1.27373,-1.34914,-1.41595,-1.52358,-1.67535,-1.57145,-1.6565,-1.54811,-1.39078,-1.49313,-0.85089,-0.73327,-0.68722,-0.57702,-0.66839,-0.75096,-0.76696,-0.81533,-0.86198,-0.88922,-1.01048,-1.05284,-0.6947,-0.63085,-0.49058,-0.4666,-0.62228,-0.70749,-0.70586,-0.76022,-0.74455,-0.39779,-0.56219,-0.75134,-0.89963,-0.60067,-0.88129,-0.96103,-1.06174,-1.14736,-1.09483,-1.19013,-1.2615,-1.25062,-1.30547
-1.26139,-1.87531,-0.92542,-1.55457,-1.67839,-1.76881,-1.81984,-1.95979,-2.10821,-1.96637,-2.03764,-1.88711,-1.66113,-1.71864,-1.09803,-1.01063,-0.95457,-0.85234,-0.93779,-1.02165,-1.03914,-1.08403,-1.13177,-1.15403,-1.26484,-1.28389,-0.93314,-0.87061,-0.73762,-0.71315,-0.87029,-0.95636,-0.95596,-1.00876,-0.99618,-0.65204,-0.82096,-0.99762,-1.13124,-0.82598,-1.10873,-1.18732,-1.28686,-1.36379,-1.30824,-1.40395,-1.47076,-1.46162
-0.46886,-1.29603,-1.8475,-1.10011,-1.64624,-1.78467,-1.87553,-1.93263,-2.05757,-2.20623,-2.08387,-2.15336,-2.00525,-1.76983,-1.80497,-1.1974,-1.11652,-1.05863,-0.96088,-1.0458,-1.1332,-1.15112,-1.1939,-1.24089,-1.26518,-1.36147,-1.37125,-1.02515,-0.9704,-0.83688,-0.81127,-0.97015,-1.05913,-1.05929,-1.11481,-1.10196,-0.75144,-0.9241,-1.09045,-1.21321,-0.90796,-1.19067,-1.2686,-1.36647,-1.44113,-1.38504,-1.48073,-1.54325
-0.25391,-0.62408,-1.29098,-1.813,-1.15387,-1.70265,-1.83674,-1.91571,-1.97998,-2.10449,-2.25851,-2.13824,-2.20732,-2.07216,-1.82904,-1.8566,-1.24241,-1.15899,-1.10022,-1.00653,-1.09316,-1.18036,-1.1981,-1.2343,-1.28116,-1.30534,-1.40113,-1.40908,-1.06238,-1.01084,-0.87419,-0.84896,-1.0097,-1.09764,-1.09823,-1.15544,-1.14238,-0.79066,-0.96585,-1.12441,-1.24731,-0.93518,-1.2121,-1.29108,-1.38553,-1.45772,-1.39993,-1.49427
-1.2317,-1.04194,-1.16523,-1.54354,-2.01833,-1.40636,-1.95838,-2.09647,-2.20344,-2.27643,-2.40863,-2.59226,-2.4355,-2.48698,-2.32167,-2.022,-2.00608,-1.3928,-1.29697,-1.23557,-1.15035,-1.2312,-1.31468,-1.33128,-1.36063,-1.40644,-1.42883,-1.51155,-1.51305,-1.17567,-1.13889,-1.00504,-0.98235,-1.14195,-1.22796,-1.2294,-1.28577,-1.27347,-0.92488,-1.09716,-1.24747,-1.37653,-1.05592,-1.33601,-1.4147,-1.51071,-1.57994,-1.52049
-0.45346,-1.13446,-1.09473,-1.24722,-1.60132,-2.08002,-1.47257,-1.96618,-2.11884,-2.27271,-2.35929,-2.51842,-2.72095,-2.54087,-2.60249,-2.39046,-2.09281,-2.02722,-1.43427,-1.34611,-1.27959,-1.19893,-1.2794,-1.36222,-1.37835,-1.40456,-1.44923,-1.47202,-1.55498,-1.54583,-1.21749,-1.17921,-1.05194,-1.03145,-1.18973,-1.27531,-1.27439,-1.32955,-1.31638,-0.97328,-1.14135,-1.28583,-1.42274,-1.09845,-1.37599,-1.4566,-1.55268,-1.61943
-1.04486,-0.96776,-1.43417,-1.38261,-1.51235,-1.81233,-2.2092,-1.63684,-2.13486,-2.26372,-2.41604,-2.53157,-2.69253,-2.85133,-2.64273,-2.69927,-2.4903,-2.16511,-2.08257,-1.51643,-1.4307,-1.35509,-1.2848,-1.36015,-1.44086,-1.45756,-1.47962,-1.52561,-1.54418,-1.6251,-1.61162,-1.28447,-1.25721,-1.13204,-1.11299,-1.26824,-1.35222,-1.34976,-1.40402,-1.39364,-1.05838,-1.22562,-1.36219,-1.50447,-1.1746,-1.45281,-1.53548,-1.62899
0.16042,-0.45534,-0.64,-1.12122,-1.20787,-1.40062,-1.68681,-2.0522,-1.52151,-1.98523,-2.11256,-2.23181,-2.32189,-2.42558,-2.55558,-2.38788,-2.43933,-2.29614,-2.0324,-1.99828,-1.45004,-1.38217,-1.31158,-1.23986,-1.3167,-1.39619,-1.41108,-1.43387,-1.48245,-1.50198,-1.59471,-1.58872,-1.25973,-1.23087,-1.11548,-1.09407,-1.24897,-1.33149,-1.32318,-1.37635,-1.36881,-1.03689,-1.20088,-1.33974,-1.47853,-1.14677,-1.4294,-1.51195
-0.06772,-0.0297,-0.43496,-0.62388,-1.00651,-1.06827,-1.29445,-1.62531,-1.97836,-1.50641,-2.01323,-2.03319,-2.13674,-2.22843,-2.33934,-2.47196,-2.31986,-2.35528,-2.21997,-2.02578,-2.05359,-1.47309,-1.40567,-1.33973,-1.27229,-1.34974,-1.42537,-1.43923,-1.45485,-1.50942,-1.5304,-1.64813,-1.64449,-1.29649,-1.26245,-1.1565,-1.13446,-1.29437,-1.37687,-1.36557,-1.42411,-1.41364,-1.06837,-1.22859,-1.37159,-1.50914,-1.1692,-1.4625
-1.05022,-1.05747,-0.95253,-1.21135,-1.31899,-1.59781,-1.65664,-1.74429,-1.93213,-2.18733,-1.74774,-2.23495,-2.18584,-2.35857,-2.40155,-2.48245,-2.5687,-2.45994,-2.52784,-2.40924,-2.20529,-2.20056,-1.64871,-1.57103,-1.52057,-1.47044,-1.54625,-1.6214,-1.63252,-1.64927,-1.69676,-1.72442,-1.81686,-1.78888,-1.46655,-1.44634,-1.34253,-1.32446,-1.46801,-1.53492,-1.52381,-1.58002,-1.57019,-1.27008,-1.42208,-1.5444,-1.68736,-1.34957
0.68699,-0.05843,-0.14272,-0.13385,-0.31733,-0.42955,-0.72747,-0.77727,-0.91839,-1.25725,-1.59254,-1.27528,-1.78503,-1.80296,-1.89448,-1.95836,-2.04032,-2.16326,-2.08874,-2.14325,-2.06382,-1.92091,-1.97392,-1.41228,-1.34593,-1.3135,-1.23471,-1.32221,-1.39606,-1.41637,-1.43832,-1.49739,-1.53981,-1.67618,-1.6508,-1.30198,-1.25331,-1.14691,-1.14116,-1.2879,-1.36375,-1.35723,-1.42061,-1.40677,-1.07132,-1.22409,-1.35486,-1.48114
-0.64225,0.05643,-0.4612,-0.49935,-0.46677,-0.63771,-0.72923,-0.94135,-0.98668,-1.09023,-1.34643,-1.62617,-1.35712,-1.78213,-1.78974,-1.87037,-1.91145,-1.97758,-2.08405,-2.04135,-2.11311,-2.06306,-1.95962,-2.00463,-1.49717,-1.43135,-1.42771,-1.3538,-1.43037,-1.49724,-1.50761,-1.53454,-1.58445,-1.63021,-1.75556,-1.73747,-1.41362,-1.35666,-1.26501,-1.2614,-1.40879,-1.48388,-1.47259,-1.54892,-1.52114,-1.20253,-1.33233,-1.45411
1.91699,1.23592,1.25354,0.7793,0.71,0.70133,0.59579,0.51513,0.30099,0.25214,0.08308,-0.3506,-0.81242,-0.48373,-0.95384,-1.05019,-1.09616,-1.14882,-1.20955,-1.31146,-1.27313,-1.33998,-1.314,-1.25995,-1.37098,-0.83495,-0.74323,-0.72861,-0.64048,-0.71795,-0.78943,-0.80413,-0.84488,-0.894,-0.92581,-1.06456,-1.1162,-0.77807,-0.70883,-0.59834,-0.58972,-0.73962,-0.81762,-0.81533,-0.86614,-0.84866,-0.53046,-0.68842
1.22264,2.07296,1.48537,1.54835,1.12605,1.04319,1.02584,0.95013,0.87954,0.71324,0.66008,0.50938,0.07185,-0.43252,-0.11592,-0.61117,-0.74992,-0.78529,-0.84403,-0.90625,-1.01355,-0.97897,-1.04839,-1.02311,-0.99428,-1.13651,-0.58768,-0.48071,-0.46536,-0.38001,-0.45919,-0.53141,-0.54928,-0.58968,-0.6352,-0.66602,-0.81165,-0.87787,-0.51977,-0.45822,-0.34761,-0.33786,-0.4854,-0.56413,-0.56417,-0.61133,-0.59733,-0.28619
-0.26705,0.85069,2.00473,1.38256,1.47728,1.04749,0.96576,0.95261,0.86804,0.7958,0.62525,0.57194,0.42049,-0.02138,-0.51789,-0.19329,-0.68956,-0.82737,-0.86677,-0.92533,-0.99028,-1.10029,-1.06352,-1.13248,-1.10801,-1.06881,-1.20434,-0.65379,-0.54981,-0.53591,-0.44762,-0.52852,-0.60287,-0.62018,-0.66282,-0.71042,-0.74311,-0.89227,-0.95059,-0.58864,-0.5217,-0.41267,-0.40314,-0.55081,-0.62907,-0.62803,-0.67518,-0.66101
-1.464,-1.15835,0.36753,1.76005,1.17256,1.29213,0.86171,0.78664,0.78123,0.68962,0.61866,0.44063,0.38785,0.23826,-0.19799,-0.67535,-0.35199,-0.84725,-0.97607,-1.02403,-1.08133,-1.14627,-1.2554,-1.20924,-1.27741,-1.25309,-1.2068,-1.32912,-0.7833,-0.68161,-0.66896,-0.57804,-0.65989,-0.73532,-0.75286,-0.79622,-0.84529,-0.88225,-1.03295,-1.07438,-0.70715,-0.63656,-0.52799,-0.51687,-0.6637,-0.74049,-0.73803,-0.78677
-0.85985,-1.4898,-1.36895,0.03727,1.59334,1.02817,1.19977,0.76215,0.69114,0.68977,0.58986,0.51935,0.33124,0.27465,0.12227,-0.32117,-0.79659,-0.46482,-0.96021,-1.08029,-1.13054,-1.18385,-1.2461,-1.35149,-1.30271,-1.36918,-1.34509,-1.29468,-1.40854,-0.87396,-0.78008,-0.76768,-0.67644,-0.75834,-0.83376,-0.85093,-0.894,-0.94387,-0.98315,-1.13068,-1.16682,-0.79511,-0.7228,-0.61042,-0.59898,-0.74688,-0.82389,-0.82035
-1.0131,-1.26155,-1.73458,-1.62957,-0.29005,1.33792,0.83236,1.03312,0.6067,0.56072,0.56456,0.4628,0.39314,0.19823,0.14416,-0.01235,-0.44029,-0.90295,-0.57245,-1.06768,-1.17805,-1.23576,-1.28704,-1.34837,-1.45208,-1.39859,-1.46342,-1.44023,-1.38609,-1.48447,-0.96235,-0.87048,-0.86433,-0.77489,-0.85641,-0.93166,-0.94822,-0.99025,-1.0405,-1.08317,-1.22499,-1.25251,-0.88583,-0.81316,-0.70158,-0.69102,-0.83815,-0.91436
0.48181,-0.49438,-0.86604,-1.42704,-1.45313,-0.17972,1.36637,0.87835,1.07621,0.65131,0.59832,0.60484,0.5041,0.42921,0.23565,0.18187,0.02994,-0.39788,-0.86465,-0.53854,-1.0341,-1.14398,-1.20281,-1.25358,-1.31439,-1.41802,-1.36623,-1.43292,-1.40691,-1.35701,-1.46233,-0.9376,-0.84729,-0.84028,-0.7503,-0.83184,-0.90709,-0.92317,-0.96533,-1.01626,-1.05838,-1.20208,-1.23165,-0.86535,-0.79318,-0.68167,-0.6716,-0.8191
0.05896,0.26075,-0.35623,-0.71726,-1.30165,-1.38575,-0.17794,1.31116,0.82768,1.03748,0.61269,0.56173,0.56791,0.4633,0.39034,0.20209,0.15023,0.00685,-0.4001,-0.84119,-0.52895,-1.00973,-1.11738,-1.17162,-1.22354,-1.28308,-1.38327,-1.3323,-1.40098,-1.37675,-1.33555,-1.44739,-0.9236,-0.83647,-0.83302,-0.74173,-0.82366,-0.89812,-0.91189,-0.95278,-1.00426,-1.04768,-1.18811,-1.21988,-0.85651,-0.7826,-0.67396,-0.66433
0.84212,0.6248,0.65483,0.18334,-0.17944,-0.62785,-0.80254,0.0668,1.44421,0.94301,1.1543,0.71899,0.65842,0.66399,0.56933,0.50078,0.31838,0.26556,0.12279,-0.26611,-0.7091,-0.39849,-0.87484,-0.99457,-1.04543,-1.10068,-1.15842,-1.26092,-1.20869,-1.28187,-1.2609,-1.23624,-1.36675,-0.81254,-0.71717,-0.71293,-0.61995,-0.70508,-0.78156,-0.7963,-0.8404,-0.89161,-0.92981,-1.07086,-1.11507,-0.74008,-0.6724,-0.56206
-0.11783,0.25345,0.26916,0.33271,-0.01931,-0.31384,-0.6863,-0.82858,-0.06496,1.15382,0.75488,0.99058,0.57409,0.54113,0.54084,0.44489,0.3771,0.21922,0.17515,0.04507,-0.31125,-0.73311,-0.44309,-0.88698,-1.01329,-1.06204,-1.1171,-1.17534,-1.27327,-1.22883,-1.29563,-1.27881,-1.25298,-1.37434,-0.84069,-0.74476,-0.74454,-0.66316,-0.73941,-0.80826,-0.82209,-0.86176,-0.91126,-0.95107,-1.09299,-1.14155,-0.79032,-0.71938
-0.79014,-0.8906,-0.5161,-0.52075,-0.43383,-0.67664,-0.87601,-1.14841,-1.22575,-0.5677,0.57627,0.2566,0.54907,0.15069,0.13591,0.15306,0.05579,0.00599,-0.14408,-0.18469,-0.30162,-0.62293,-0.99254,-0.7215,-1.14385,-1.2627,-1.31343,-1.37486,-1.42795,-1.53125,-1.47536,-1.55407,-1.55259,-1.54325,-1.62536,-1.0908,-1.00163,-1.01082,-0.93854,-1.01141,-1.07921,-1.09158,-1.1368,-1.18532,-1.21602,-1.33983,-1.36163,-1.03108
-0.16687,-0.80939,-0.81813,-0.55413,-0.54257,-0.49584,-0.69134,-0.84693,-1.06828,-1.13001,-0.65326,0.36169,0.10968,0.36,0.02157,0.00783,0.01839,-0.07081,-0.11424,-0.24622,-0.28036,-0.37745,-0.65778,-1.00201,-0.75276,-1.14076,-1.27339,-1.31876,-1.37058,-1.41944,-1.50761,-1.46538,-1.53361,-1.53446,-1.52225,-1.61769,-1.10811,-1.01484,-1.02948,-0.9612,-1.03659,-1.10348,-1.1129,-1.16414,-1.20324,-1.23745,-1.34453,-1.36961
-0.69225,-0.732,-1.09053,-1.08971,-0.85848,-0.8402,-0.80928,-0.97062,-1.09617,-1.28934,-1.32703,-0.8807,0.05898,-0.16115,0.11025,-0.19485,-0.20094,-0.19276,-0.28641,-0.33197,-0.45871,-0.49124,-0.58097,-0.84276,-1.1533,-0.9105,-1.27346,-1.41017,-1.4478,-1.50379,-1.54856,-1.63317,-1.60334,-1.67576,-1.68529,-1.67406,-1.77161,-1.26271,-1.16211,-1.17791,-1.1116,-1.18339,-1.24447,-1.25291,-1.29844,-1.33616,-1.36235,-1.44857
-0.34079,-0.82921,-0.8597,-1.24276,-1.22877,-1.00226,-0.97401,-0.94664,-1.10615,-1.22222,-1.4176,-1.44536,-0.97803,-0.04124,-0.25382,0.00011,-0.29747,-0.30258,-0.29374,-0.39026,-0.43538,-0.56626,-0.60125,-0.68675,-0.94536,-1.24698,-1.00651,-1.36429,-1.51157,-1.54875,-1.5992,-1.64761,-1.73461,-1.70448,-1.78693,-1.80794,-1.80214,-1.879,-1.36327,-1.25453,-1.26538,-1.19796,-1.26992,-1.32452,-1.3307,-1.37495,-1.41082,-1.4383
-0.10574,-0.47123,-0.90581,-0.93734,-1.29149,-1.29662,-1.08302,-1.05671,-1.0288,-1.17973,-1.29462,-1.48497,-1.51536,-1.05028,-0.10184,-0.30906,-0.04927,-0.34669,-0.35079,-0.34186,-0.44028,-0.48847,-0.62353,-0.65744,-0.74424,-1.00054,-1.29839,-1.0624,-1.43726,-1.58909,-1.62749,-1.67411,-1.72653,-1.82075,-1.79176,-1.87293,-1.8895,-1.87397,-1.92748,-1.40385,-1.29541,-1.30887,-1.24232,-1.3132,-1.36676,-1.37195,-1.41633,-1.44941
-0.81311,-0.65689,-0.73532,-1.07349,-1.10934,-1.42731,-1.42118,-1.20231,-1.17841,-1.15157,-1.30418,-1.41489,-1.6028,-1.63519,-1.1528,-0.1967,-0.40504,-0.14325,-0.43853,-0.44584,-0.43554,-0.53623,-0.58466,-0.71674,-0.75011,-0.83696,-1.08708,-1.37645,-1.14089,-1.52718,-1.67409,-1.72099,-1.76589,-1.81193,-1.90818,-1.88258,-1.96573,-1.99187,-1.98229,-2.0091,-1.48128,-1.36294,-1.36929,-1.30571,-1.37312,-1.42352,-1.42569,-1.47017
0.17743,-0.46133,-0.55107,-0.66992,-1.03875,-1.08349,-1.45598,-1.45912,-1.22686,-1.20491,-1.1741,-1.33575,-1.4509,-1.64138,-1.6755,-1.17387,-0.18898,-0.40375,-0.15164,-0.4442,-0.44922,-0.44025,-0.54067,-0.58738,-0.72108,-0.75442,-0.84043,-1.0875,-1.37543,-1.14143,-1.53302,-1.67825,-1.73267,-1.77623,-1.81974,-1.91905,-1.89196,-1.97239,-2.00454,-1.98598,-2.02615,-1.50004,-1.37697,-1.38344,-1.31588,-1.38514,-1.43564,-1.43876
-0.11477,0.01008,-0.4467,-0.57209,-0.70185,-1.02968,-1.1002,-1.43132,-1.45162,-1.23028,-1.2112,-1.18542,-1.352,-1.47168,-1.66899,-1.68719,-1.1822,-0.20463,-0.41191,-0.15785,-0.45028,-0.45958,-0.45141,-0.55366,-0.6005,-0.7334,-0.76833,-0.85463,-1.09919,-1.38304,-1.15616,-1.54433,-1.69545,-1.75019,-1.78944,-1.83324,-1.92454,-1.89815,-1.97206,-2.00568,-1.97996,-2.02509,-1.51842,-1.38802,-1.39568,-1.33192,-1.40133,-1.45088
-0.06841,-0.16114,-0.03326,-0.42287,-0.56467,-0.71777,-1.04487,-1.12317,-1.47214,-1.4821,-1.25164,-1.23595,-1.2087,-1.36627,-1.48057,-1.67342,-1.6953,-1.19156,-0.22273,-0.42878,-0.17344,-0.46667,-0.47734,-0.47022,-0.57117,-0.61629,-0.7475,-0.78253,-0.86768,-1.11024,-1.39556,-1.16702,-1.55743,-1.70412,-1.76074,-1.79892,-1.84212,-1.92872,-1.9015,-1.97698,-2.01741,-1.99688,-2.03801,-1.53929,-1.4044,-1.41458,-1.35233,-1.42004
0.11557,0.00686,-0.0779,-0.01354,-0.35517,-0.49156,-0.66512,-0.98912,-1.05123,-1.39668,-1.41292,-1.19267,-1.17339,-1.14337,-1.28372,-1.38408,-1.55931,-1.59318,-1.13744,-0.2187,-0.41703,-0.16946,-0.45416,-0.46121,-0.4533,-0.55031,-0.59441,-0.71783,-0.7532,-0.84002,-1.08323,-1.37537,-1.14661,-1.53171,-1.69731,-1.75044,-1.78521,-1.82554,-1.89983,-1.87272,-1.95356,-2.00064,-1.96588,-2.01393,-1.51726,-1.37561,-1.39554,-1.33424
-0.41414,-0.29118,-0.33382,-0.4024,-0.34803,-0.60234,-0.71347,-0.85219,-1.12149,-1.16227,-1.50702,-1.47396,-1.27828,-1.26569,-1.24345,-1.37098,-1.4568,-1.61098,-1.63544,-1.21692,-0.30789,-0.50064,-0.25551,-0.52654,-0.53423,-0.52311,-0.62063,-0.66488,-0.78494,-0.82068,-0.90959,-1.16099,-1.45599,-1.21586,-1.61243,-1.81993,-1.87624,-1.90759,-1.94151,-2.01606,-1.9912,-2.0725,-2.12713,-2.06761,-2.11151,-1.5878,-1.43909,-1.46461
-0.08651,-0.40694,-0.33254,-0.37512,-0.45266,-0.43194,-0.64253,-0.73594,-0.8422,-1.07384,-1.13731,-1.48488,-1.44101,-1.27143,-1.24481,-1.21771,-1.32676,-1.41343,-1.57765,-1.61691,-1.21192,-0.34419,-0.53232,-0.29979,-0.56254,-0.57292,-0.56039,-0.65387,-0.69814,-0.81271,-0.84617,-0.93005,-1.17462,-1.45212,-1.21983,-1.60006,-1.76186,-1.80405,-1.84057,-1.86639,-1.93695,-1.91948,-1.98724,-2.04556,-2.0047,-2.05123,-1.58468,-1.43509
0.51568,0.31107,0.09785,0.08802,0.07489,0.03466,0.00878,-0.15976,-0.23221,-0.43855,-0.7449,-0.81316,-1.1731,-1.16375,-1.00018,-0.98564,-0.95801,-1.06815,-1.15717,-1.30925,-1.35982,-0.99565,-0.16871,-0.37264,-0.13823,-0.38921,-0.40547,-0.39277,-0.48506,-0.52823,-0.6562,-0.69367,-0.77759,-1.04349,-1.3409,-1.10239,-1.46638,-1.6258,-1.6916,-1.72573,-1.76047,-1.83815,-1.83277,-1.89963,-1.89099,-1.84466,-1.90011,-1.43667
0.89788,0.85026,0.66107,0.50844,0.5143,0.49504,0.45418,0.41905,0.28279,0.20178,-0.04467,-0.33824,-0.3924,-0.74144,-0.75785,-0.60514,-0.59832,-0.56994,-0.66958,-0.76011,-0.90646,-0.9654,-0.64762,0.0947,-0.10306,0.11241,-0.12021,-0.13513,-0.12393,-0.20829,-0.24734,-0.36096,-0.39398,-0.46896,-0.72303,-1.04909,-0.8258,-1.17388,-1.33112,-1.38692,-1.43443,-1.47861,-1.55551,-1.55323,-1.60372,-1.60097,-1.55581,-1.64771
0.31669,0.76005,0.789,0.62551,0.50226,0.49167,0.47606,0.44099,0.41822,0.29901,0.19297,-0.02856,-0.31561,-0.36682,-0.67569,-0.69753,-0.54782,-0.54688,-0.52347,-0.6244,-0.71102,-0.85044,-0.9107,-0.61064,0.098,-0.09014,0.12733,-0.09295,-0.11248,-0.10069,-0.18179,-0.2224,-0.32503,-0.35704,-0.43066,-0.68512,-1.01305,-0.7876,-1.12901,-1.28015,-1.33114,-1.37774,-1.41853,-1.49577,-1.4802,-1.53266,-1.51836,-1.47314
0.18058,0.17686,0.69827,0.76553,0.61861,0.49999,0.49135,0.48431,0.45108,0.44156,0.32075,0.22138,0.00256,-0.27568,-0.33335,-0.65757,-0.68913,-0.53719,-0.53656,-0.5147,-0.6163,-0.70736,-0.84862,-0.90664,-0.60775,0.09868,-0.09479,0.13025,-0.09056,-0.1122,-0.10345,-0.18426,-0.22624,-0.32877,-0.35798,-0.43509,-0.69521,-1.02685,-0.78289,-1.13182,-1.27803,-1.3274,-1.37557,-1.41018,-1.48599,-1.467,-1.51834,-1.50612
0.45787,0.23229,0.20235,0.71425,0.79332,0.65286,0.53006,0.52379,0.51469,0.4846,0.47987,0.36039,0.26332,0.04238,-0.23928,-0.29763,-0.62271,-0.65994,-0.50358,-0.50411,-0.48096,-0.58706,-0.68291,-0.82564,-0.88612,-0.58091,0.13213,-0.06125,0.16615,-0.06025,-0.08291,-0.07536,-0.15665,-0.19776,-0.30351,-0.33396,-0.41301,-0.67977,-1.01259,-0.76391,-1.10738,-1.25458,-1.30324,-1.35082,-1.38616,-1.46129,-1.44191,-1.49142
-1.24155,-0.37393,-0.20728,-0.13263,0.46639,0.60347,0.47815,0.35927,0.35911,0.34694,0.319,0.31564,0.19533,0.10355,-0.10896,-0.37772,-0.43509,-0.75957,-0.79037,-0.63974,-0.63868,-0.6168,-0.72318,-0.81389,-0.95523,-1.01521,-0.70541,0.01573,-0.17357,0.06284,-0.17031,-0.18938,-0.18193,-0.26686,-0.30829,-0.41532,-0.44691,-0.52909,-0.79903,-1.12007,-0.8675,-1.20548,-1.34561,-1.39642,-1.44027,-1.47178,-1.54194,-1.52434
