SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
2.08711,1.36826,1.10664,1.31622,0.45797,-0.2064,0.13088,-0.04766,-0.07428,0.13179,0.0598,-0.19591,-0.30787,-0.3313,-0.05251,-0.3919,-0.65475,0.28428,-0.10844,-0.01377,0.09972,0.08438,0.11773,0.22606,0.29347,0.48053,0.27477,0.3603,0.30911,-0.01856,-0.21647,-0.26435,-0.34783,-0.34877,-0.43627,-0.54661,-0.49399,-0.59713,-0.70587,-0.72626,-0.62108,-0.27899,-0.28139,-0.29777,-0.37414,-0.35967,-0.43489,-0.41084
-0.06527,1.40595,1.04896,0.95607,1.24028,0.39611,-0.22177,0.13213,-0.04553,-0.07319,0.13729,0.06171,-0.1985,-0.30877,-0.33227,-0.04295,-0.39806,-0.65923,0.27367,-0.113,-0.01834,0.09169,0.07596,0.1097,0.21439,0.28244,0.46657,0.26083,0.3503,0.296,-0.02744,-0.23004,-0.2788,-0.36235,-0.36293,-0.45021,-0.56166,-0.50925,-0.6117,-0.7192,-0.74137,-0.63785,-0.29435,-0.29538,-0.31182,-0.38769,-0.3733,-0.44822
-1.49438,-1.05937,0.47822,0.29324,0.48724,0.90007,0.08749,-0.48202,-0.09688,-0.26199,-0.28923,-0.07075,-0.14044,-0.40694,-0.51942,-0.53289,-0.22052,-0.56017,-0.80867,0.14058,-0.24396,-0.15066,-0.03971,-0.05648,-0.01794,0.08931,0.1585,0.35111,0.14619,0.2352,0.18669,-0.13016,-0.33972,-0.38925,-0.47466,-0.4756,-0.56229,-0.67539,-0.62453,-0.72685,-0.83517,-0.84656,-0.74448,-0.39344,-0.39654,-0.41262,-0.48872,-0.47399
-0.53846,-1.44702,-1.18616,0.22984,0.09446,0.34884,0.80205,0.00786,-0.56791,-0.16775,-0.34127,-0.36468,-0.14117,-0.21038,-0.48129,-0.59457,-0.60248,-0.28326,-0.61647,-0.86647,0.09774,-0.29215,-0.19708,-0.08398,-0.10143,-0.06098,0.04765,0.1185,0.31269,0.10865,0.19876,0.1505,-0.16738,-0.37985,-0.42745,-0.51358,-0.5148,-0.60157,-0.71651,-0.66663,-0.76931,-0.87825,-0.88536,-0.78302,-0.42619,-0.42981,-0.4455,-0.52302
0.63323,0.13647,-0.69576,-0.64275,0.47903,0.33709,0.47121,0.86106,0.10782,-0.45287,-0.08509,-0.24785,-0.26601,-0.0502,-0.11757,-0.38045,-0.48982,-0.50497,-0.2063,-0.52989,-0.78159,0.16395,-0.22019,-0.12159,-0.00833,-0.02442,0.01266,0.12126,0.19137,0.37618,0.17793,0.25905,0.208,-0.10735,-0.31752,-0.36509,-0.45175,-0.45315,-0.5412,-0.65447,-0.60321,-0.70684,-0.81594,-0.83022,-0.72609,-0.37115,-0.37178,-0.38876
-1.06464,-0.3033,-0.50714,-1.06532,-1.01798,-0.08218,-0.15729,0.08106,0.54561,-0.16568,-0.6717,-0.31293,-0.46249,-0.47242,-0.26136,-0.31445,-0.56518,-0.66796,-0.67219,-0.37537,-0.66468,-0.90336,0.01644,-0.35289,-0.25432,-0.14385,-0.16022,-0.12042,-0.01253,0.0579,0.24556,0.05773,0.1511,0.10457,-0.20551,-0.41595,-0.46369,-0.5505,-0.55234,-0.63698,-0.75259,-0.70416,-0.80243,-0.91002,-0.91719,-0.81273,-0.45708,-0.46125
1.91592,1.57386,1.61396,1.49374,1.13206,1.07564,1.53647,1.43977,1.36607,1.48258,0.9034,0.38402,0.59358,0.45172,0.42561,0.58581,0.51762,0.32743,0.24556,0.21415,0.42384,0.10665,-0.16247,0.62201,0.30487,0.384,0.47475,0.46881,0.4908,0.58511,0.6487,0.79466,0.6198,0.6707,0.6039,0.3106,0.13359,0.08447,0.00493,0.004,-0.08113,-0.17489,-0.1189,-0.21748,-0.32413,-0.37588,-0.28374,0.02797
-1.44287,0.41327,0.11293,0.21582,0.13147,-0.17691,-0.2225,0.26149,0.20667,0.28242,0.56727,0.06105,-0.3562,-0.10641,-0.23698,-0.2453,-0.09085,-0.13706,-0.32226,-0.40426,-0.41295,-0.17805,-0.43602,-0.66155,0.13835,-0.16953,-0.08692,0.0165,0.00352,0.03791,0.13114,0.20224,0.3675,0.20279,0.2906,0.24695,-0.0488,-0.24098,-0.29067,-0.37045,-0.37218,-0.45698,-0.55979,-0.5109,-0.60632,-0.71337,-0.74651,-0.65258
1.21975,-0.2432,0.94379,0.71702,0.78469,0.72109,0.46146,0.43408,0.80465,0.74692,0.78612,1.0062,0.50571,0.08209,0.29257,0.16513,0.15219,0.29551,0.24553,0.07671,0.00255,-0.01039,0.20711,-0.07643,-0.29868,0.43183,0.1603,0.23593,0.32711,0.31764,0.341,0.43463,0.49982,0.64425,0.49417,0.55705,0.51136,0.21933,0.05281,0.00761,-0.06722,-0.06778,-0.15197,-0.24316,-0.19391,-0.28842,-0.3925,-0.44306
-1.08619,0.31042,-0.79635,0.42794,0.22936,0.31786,0.25214,0.00803,-0.01752,0.35398,0.28133,0.33288,0.59182,0.13277,-0.22272,-0.00642,-0.12401,-0.13859,-0.00326,-0.04978,-0.21495,-0.28731,-0.29705,-0.07844,-0.33801,-0.53353,0.17993,-0.07963,-0.00978,0.08473,0.07598,0.10192,0.20134,0.2637,0.41414,0.25601,0.33714,0.30119,0.01147,-0.1641,-0.21134,-0.2843,-0.28671,-0.36733,-0.4635,-0.41751,-0.50765,-0.60838
0.78902,-0.34541,0.58651,-0.46607,0.62075,0.44344,0.52428,0.47095,0.24485,0.22412,0.55572,0.49609,0.53156,0.74612,0.30112,-0.0566,0.14067,0.02551,0.01152,0.1438,0.09763,-0.0623,-0.13385,-0.14558,0.06692,-0.2058,-0.41338,0.29,0.02926,0.09255,0.18252,0.17631,0.20036,0.29642,0.35806,0.50459,0.34693,0.42239,0.37906,0.08947,-0.08288,-0.12831,-0.19861,-0.20071,-0.27989,-0.37158,-0.3265,-0.41425
1.01942,1.0049,-0.03808,0.76763,-0.25329,0.76019,0.58076,0.65274,0.59846,0.37919,0.36226,0.68011,0.62547,0.66152,0.86005,0.41846,0.05704,0.25393,0.13536,0.12316,0.25787,0.20872,0.04587,-0.02698,-0.04194,0.16824,-0.10918,-0.32249,0.37901,0.11729,0.17808,0.2664,0.25938,0.28288,0.37825,0.4392,0.58293,0.4249,0.49611,0.45027,0.15944,-0.01145,-0.05586,-0.12631,-0.12813,-0.20842,-0.29959,-0.25469
1.29461,1.38708,1.22984,0.25173,0.93186,-0.0514,0.90475,0.72355,0.79081,0.73717,0.52713,0.50905,0.80833,0.75816,0.79316,0.97814,0.54954,0.1782,0.36908,0.24906,0.23529,0.36807,0.31869,0.15858,0.08854,0.07232,0.27576,-0.00197,-0.21867,0.46894,0.21422,0.27215,0.35761,0.35032,0.37215,0.46493,0.52404,0.66363,0.5104,0.57451,0.52814,0.241,0.07399,0.03026,-0.03912,-0.04127,-0.12171,-0.2126
-0.33148,0.56916,0.95414,1.01639,0.12717,0.82917,-0.11189,0.87118,0.69364,0.76162,0.70863,0.49639,0.47854,0.78029,0.72712,0.76755,0.94341,0.5206,0.14097,0.33666,0.21791,0.2013,0.33343,0.28464,0.12198,0.05296,0.03534,0.23815,-0.03419,-0.25461,0.43972,0.18009,0.23864,0.32413,0.31688,0.33956,0.43127,0.48967,0.63161,0.47791,0.54134,0.49632,0.21038,0.04241,-0.00201,-0.07083,-0.07306,-0.15317
-1.57684,-1.28181,-0.41235,0.15887,0.52665,-0.23462,0.51663,-0.38957,0.65259,0.492,0.56541,0.5129,0.29775,0.27903,0.59463,0.53783,0.58679,0.77151,0.36348,-0.00418,0.20332,0.0813,0.06352,0.1983,0.15221,-0.01358,-0.08495,-0.09862,0.11502,-0.15976,-0.37657,0.33572,0.06915,0.13007,0.21753,0.20988,0.23319,0.32692,0.38621,0.53297,0.37055,0.44099,0.39906,0.11251,-0.06092,-0.10512,-0.17453,-0.17656
-1.01264,-1.71255,-1.54937,-0.7538,-0.17184,0.29962,-0.42396,0.38366,-0.53285,0.55811,0.38704,0.46766,0.41424,0.19212,0.17043,0.49737,0.44085,0.49416,0.69593,0.28665,-0.08353,0.12776,0.00558,-0.01156,0.12464,0.07984,-0.08794,-0.15945,-0.17191,0.04765,-0.22753,-0.44397,0.27842,0.00699,0.07168,0.16035,0.15212,0.17588,0.27093,0.33065,0.48106,0.31703,0.38976,0.35062,0.06259,-0.11394,-0.15782,-0.22852
0.21601,-0.4248,-1.20421,-1.2049,-0.55714,-0.07386,0.29941,-0.38584,0.3762,-0.50334,0.55611,0.38955,0.47414,0.42139,0.20565,0.18018,0.50193,0.44206,0.4922,0.70068,0.29442,-0.063,0.14505,0.03031,0.01579,0.15087,0.10532,-0.05765,-0.1274,-0.14323,0.07508,-0.20097,-0.41829,0.29621,0.02934,0.09383,0.18081,0.17187,0.19339,0.2909,0.35091,0.49944,0.33439,0.40773,0.36741,0.08081,-0.09139,-0.13622
-0.31143,-0.13263,-0.51769,-1.11001,-1.15487,-0.66294,-0.26307,0.11093,-0.49299,0.22756,-0.59227,0.42456,0.26255,0.35806,0.31072,0.10799,0.0867,0.40335,0.34299,0.39534,0.6262,0.22625,-0.12746,0.0812,-0.02749,-0.04405,0.08853,0.0449,-0.11555,-0.18337,-0.1976,0.02502,-0.23938,-0.45455,0.25481,-0.00516,0.05732,0.14121,0.1312,0.153,0.24864,0.30714,0.45335,0.2897,0.36178,0.32432,0.04314,-0.12834
-1.1633,-1.24605,-1.08438,-1.28514,-1.65469,-1.73325,-1.38266,-1.05163,-0.55582,-0.99602,-0.2414,-0.97537,-0.00735,-0.14329,-0.05254,-0.11142,-0.30181,-0.31222,0.00503,-0.0409,0.03711,0.28665,-0.0959,-0.41002,-0.20534,-0.31398,-0.32783,-0.19363,-0.231,-0.38318,-0.45212,-0.45709,-0.24143,-0.48268,-0.68322,0.01851,-0.24994,-0.18702,-0.10062,-0.11179,-0.08364,0.01554,0.0766,0.23322,0.06377,0.14626,0.11313,-0.16045
1.75997,1.21584,1.06083,1.03564,0.90342,0.60756,0.51728,0.70998,0.86775,0.96206,0.40684,0.86729,0.22103,0.92672,0.77872,0.83487,0.79129,0.62746,0.62312,0.86045,0.8184,0.86534,1.01097,0.66405,0.37799,0.56173,0.46185,0.45398,0.56193,0.52267,0.38854,0.34359,0.32177,0.5059,0.26395,0.0602,0.64446,0.43345,0.48004,0.54623,0.53897,0.54878,0.62937,0.67685,0.79698,0.66039,0.70485,0.66064
-0.37894,1.36881,0.78281,0.67302,0.67206,0.55554,0.27463,0.20221,0.38835,0.54148,0.65376,0.17585,0.64196,0.01659,0.71809,0.58128,0.64305,0.59949,0.44313,0.44083,0.68499,0.6442,0.70016,0.851,0.51657,0.23497,0.42627,0.33257,0.32367,0.43236,0.39209,0.27177,0.22664,0.20895,0.38985,0.15525,-0.04354,0.53687,0.32698,0.37736,0.4473,0.43997,0.45295,0.53765,0.58525,0.70761,0.56586,0.6207
-1.56467,-1.39839,0.68819,0.10843,0.03565,0.05862,-0.06512,-0.32268,-0.38777,-0.20042,-0.06024,0.07821,-0.32069,0.16296,-0.38459,0.3118,0.19,0.25643,0.20778,0.05517,0.04933,0.29446,0.25849,0.32837,0.49864,0.17995,-0.08841,0.11116,0.01372,0.00832,0.12007,0.08228,-0.03794,-0.09108,-0.10704,0.0755,-0.14982,-0.34339,0.27842,0.05051,0.10194,0.17872,0.16912,0.18624,0.2719,0.31955,0.45,0.29789
-1.34129,-1.97664,-1.89397,0.28498,-0.27249,-0.33611,-0.29794,-0.4281,-0.67733,-0.73766,-0.54651,-0.38216,-0.21664,-0.56886,-0.09737,-0.63312,0.06601,-0.04961,0.02015,-0.02976,-0.17668,-0.1819,0.06387,0.03337,0.11341,0.29452,-0.02191,-0.28219,-0.09094,-0.19153,-0.20008,-0.08559,-0.12157,-0.24641,-0.30358,-0.31697,-0.13625,-0.35474,-0.5434,0.09322,-0.14762,-0.09222,-0.01054,-0.02155,0.00047,0.08856,0.13691,0.2765
-0.01345,-1.14924,-1.86206,-1.86223,0.21872,-0.32791,-0.39327,-0.35608,-0.4862,-0.71982,-0.77784,-0.59152,-0.42637,-0.26049,-0.59872,-0.12847,-0.67026,0.03947,-0.07857,-0.00474,-0.0549,-0.20548,-0.21233,0.03725,0.00595,0.0881,0.27543,-0.04107,-0.30897,-0.11507,-0.2186,-0.22867,-0.11375,-0.14934,-0.277,-0.33586,-0.34909,-0.16783,-0.38332,-0.57157,0.06956,-0.17513,-0.11794,-0.03556,-0.04651,-0.02404,0.06374,0.11178
-1.60065,-1.03334,-1.5485,-2.04501,-2.00416,-0.01424,-0.53237,-0.59098,-0.55002,-0.68271,-0.90808,-0.96515,-0.77869,-0.60991,-0.42645,-0.74156,-0.26279,-0.80265,-0.09042,-0.20858,-0.13462,-0.18504,-0.333,-0.34028,-0.0884,-0.11544,-0.02851,0.16974,-0.14391,-0.40822,-0.21465,-0.31849,-0.32964,-0.2147,-0.24927,-0.37962,-0.44135,-0.45226,-0.26976,-0.48031,-0.66688,-0.01453,-0.26445,-0.20567,-0.12184,-0.13353,-0.10936,-0.02271
-1.17565,-1.66454,-1.39519,-1.69324,-2.18078,-2.11285,-0.22793,-0.73151,-0.79179,-0.74625,-0.88768,-1.11483,-1.17652,-0.97719,-0.78753,-0.57764,-0.88406,-0.38661,-0.92773,-0.20773,-0.32544,-0.25381,-0.30524,-0.44995,-0.45988,-0.20736,-0.23353,-0.14461,0.06499,-0.25086,-0.50742,-0.31916,-0.42367,-0.43524,-0.31993,-0.35329,-0.48689,-0.55058,-0.55915,-0.37491,-0.58287,-0.76796,-0.10607,-0.35948,-0.29976,-0.21417,-0.22614,-0.19987
-0.3446,-1.03816,-1.50097,-1.35823,-1.68271,-2.17964,-2.11154,-0.2823,-0.76979,-0.82597,-0.78193,-0.92533,-1.1549,-1.21649,-1.01328,-0.8164,-0.59935,-0.90551,-0.40961,-0.95609,-0.22233,-0.34504,-0.27454,-0.3268,-0.47054,-0.48012,-0.22627,-0.25148,-0.1582,0.04636,-0.26854,-0.51946,-0.33514,-0.44127,-0.45355,-0.33721,-0.37102,-0.5048,-0.56884,-0.5788,-0.39596,-0.60002,-0.7876,-0.12263,-0.37699,-0.31718,-0.23098,-0.24268
0.43007,-0.07927,-0.76083,-1.25892,-1.19775,-1.58494,-2.10516,-2.12334,-0.23363,-0.73948,-0.79153,-0.74579,-0.89043,-1.12064,-1.17799,-0.97447,-0.77803,-0.56514,-0.88152,-0.38095,-0.93864,-0.1957,-0.31921,-0.24762,-0.30006,-0.44466,-0.45411,-0.19729,-0.22392,-0.13029,0.0708,-0.24658,-0.50049,-0.31531,-0.42009,-0.4321,-0.31498,-0.34951,-0.48404,-0.54869,-0.55918,-0.37392,-0.58078,-0.77104,-0.10178,-0.35672,-0.2962,-0.21006
1.03183,0.93717,0.60287,-0.03285,-0.57685,-0.63174,-1.17576,-1.69164,-1.76657,-0.05294,-0.55298,-0.59607,-0.55092,-0.68454,-0.91451,-0.96705,-0.77516,-0.59935,-0.41133,-0.73246,-0.25063,-0.80106,-0.07349,-0.19009,-0.11791,-0.16829,-0.31499,-0.32132,-0.06724,-0.09947,-0.00922,0.17687,-0.13962,-0.39679,-0.21081,-0.31538,-0.32779,-0.21157,-0.24842,-0.37879,-0.44128,-0.45276,-0.27008,-0.48332,-0.67453,-0.01368,-0.26125,-0.20263
-0.1654,0.4714,0.47804,0.2805,-0.20021,-0.62101,-0.66822,-1.16416,-1.63232,-1.70347,-0.1424,-0.61085,-0.64652,-0.60166,-0.72325,-0.93442,-0.98534,-0.80228,-0.63282,-0.45388,-0.75606,-0.2867,-0.82397,-0.11599,-0.22774,-0.15915,-0.20855,-0.35116,-0.35712,-0.10834,-0.13905,-0.043,0.14745,-0.16399,-0.41704,-0.23072,-0.33581,-0.34887,-0.23436,-0.26987,-0.39977,-0.46268,-0.47164,-0.29221,-0.50237,-0.68963,-0.03853,-0.28357
0.02047,-0.17718,0.20268,0.24862,0.10877,-0.28208,-0.62012,-0.66415,-1.10918,-1.59207,-1.67213,-0.16165,-0.59719,-0.63197,-0.5943,-0.7044,-0.89009,-0.93332,-0.78114,-0.63104,-0.4601,-0.74042,-0.31392,-0.79012,-0.14,-0.24911,-0.18309,-0.22503,-0.36128,-0.36226,-0.12065,-0.14907,-0.06648,0.1188,-0.18871,-0.43308,-0.25521,-0.35772,-0.36938,-0.25976,-0.29182,-0.41356,-0.47255,-0.4811,-0.30919,-0.51918,-0.70275,-0.05806
-1.25351,-1.11417,-1.15843,-0.85732,-0.79837,-0.85081,-1.09883,-1.30798,-1.32253,-1.53356,-1.73623,-1.8315,-0.76697,-1.06691,-1.10688,-1.07593,-1.166,-1.30048,-1.3361,-1.21745,-1.07883,-0.91573,-1.11719,-0.74293,-1.15393,-0.54898,-0.65519,-0.59128,-0.63555,-0.76042,-0.77098,-0.54276,-0.56289,-0.46834,-0.2376,-0.52951,-0.76323,-0.59288,-0.69715,-0.70591,-0.59614,-0.62468,-0.75565,-0.82234,-0.82357,-0.65013,-0.84202,-1.01663
-1.93165,-2.05801,-1.72065,-1.77474,-1.52549,-1.5071,-1.51008,-1.6734,-1.83007,-1.81241,-1.89098,-2.02867,-2.12576,-1.23881,-1.4349,-1.47973,-1.45978,-1.53814,-1.6508,-1.69009,-1.59984,-1.46403,-1.30426,-1.44574,-1.10218,-1.46014,-0.92668,-1.02815,-0.97446,-1.01823,-1.12724,-1.14167,-0.93612,-0.94293,-0.86224,-0.60869,-0.89247,-1.0981,-0.95053,-1.05069,-1.06109,-0.95637,-0.97571,-1.11942,-1.19163,-1.18599,-1.0034,-1.17396
-1.4537,-2.24542,-2.48142,-2.08758,-2.20157,-1.97042,-1.97395,-1.95181,-2.10044,-2.26232,-2.14928,-2.13466,-2.23434,-2.29232,-1.52191,-1.68583,-1.7397,-1.72763,-1.79849,-1.89432,-1.92645,-1.84558,-1.70978,-1.55742,-1.65592,-1.33437,-1.65564,-1.17749,-1.27215,-1.23211,-1.27859,-1.37988,-1.40139,-1.21444,-1.2143,-1.14864,-0.89391,-1.16941,-1.34107,-1.20305,-1.29694,-1.30845,-1.20951,-1.22163,-1.36497,-1.43409,-1.41911,-1.24354
-0.44306,-1.42963,-2.35848,-2.85129,-2.23223,-2.38764,-2.1668,-2.18946,-2.1547,-2.31426,-2.47827,-2.36395,-2.30737,-2.37944,-2.39516,-1.62125,-1.76754,-1.82628,-1.81616,-1.88654,-1.9861,-2.03042,-1.94959,-1.80813,-1.65979,-1.7471,-1.41993,-1.73325,-1.25876,-1.35149,-1.31057,-1.35915,-1.45765,-1.47901,-1.3003,-1.30109,-1.23793,-0.98377,-1.23879,-1.40935,-1.27949,-1.36964,-1.38192,-1.28436,-1.29501,-1.43113,-1.4976,-1.483
-0.72564,-0.8102,-1.5997,-2.45974,-2.82687,-2.30613,-2.45802,-2.23921,-2.24603,-2.21037,-2.37412,-2.53193,-2.43342,-2.3774,-2.44207,-2.46864,-1.72041,-1.86946,-1.93377,-1.9338,-2.01214,-2.10924,-2.1524,-2.06614,-1.91247,-1.75442,-1.83587,-1.51476,-1.83009,-1.3528,-1.44538,-1.40506,-1.45467,-1.55187,-1.57853,-1.40054,-1.39525,-1.33059,-1.06574,-1.31645,-1.47995,-1.35634,-1.44645,-1.46093,-1.36498,-1.37293,-1.50804,-1.57333
0.39802,-0.40244,-0.62705,-1.43445,-2.19661,-2.69616,-2.25209,-2.38571,-2.18579,-2.17289,-2.14664,-2.30652,-2.46149,-2.37933,-2.35092,-2.44656,-2.50825,-1.69434,-1.85296,-1.91561,-1.91273,-1.98943,-2.08937,-2.1331,-2.04933,-1.89731,-1.74,-1.8315,-1.50563,-1.82255,-1.34082,-1.43427,-1.39181,-1.4403,-1.53888,-1.5658,-1.38411,-1.38015,-1.31481,-1.04662,-1.30069,-1.46843,-1.34064,-1.43103,-1.44457,-1.34564,-1.35341,-1.48764
1.83639,1.52678,0.86631,0.22383,-0.75149,-1.61193,-2.35079,-2.02131,-2.13846,-1.91341,-1.89692,-1.87323,-2.06399,-2.25953,-2.17848,-2.24101,-2.32472,-2.3879,-1.46998,-1.67196,-1.72929,-1.71548,-1.79374,-1.89949,-1.93804,-1.85067,-1.69764,-1.53869,-1.66645,-1.32634,-1.65989,-1.15282,-1.2506,-1.20196,-1.24829,-1.35233,-1.37222,-1.18079,-1.18571,-1.11886,-0.86402,-1.12465,-1.30777,-1.17054,-1.2598,-1.27221,-1.1723,-1.18472
-0.91983,0.92004,0.886,0.36402,-0.07192,-0.90788,-1.72745,-2.3992,-2.12867,-2.29207,-2.05252,-2.0567,-2.02825,-2.22786,-2.42958,-2.31095,-2.37038,-2.40055,-2.48833,-1.56546,-1.76833,-1.82567,-1.81165,-1.89275,-1.99465,-2.03613,-1.94725,-1.78483,-1.62484,-1.72713,-1.39125,-1.72381,-1.21725,-1.31654,-1.26871,-1.31586,-1.41719,-1.438,-1.24779,-1.2523,-1.18413,-0.92339,-1.18595,-1.36323,-1.22567,-1.31516,-1.32771,-1.22829
1.15916,0.03908,1.22931,1.16815,0.71644,0.21217,-0.67117,-1.5759,-2.27431,-2.04673,-2.14968,-1.916,-1.92074,-1.88844,-2.07524,-2.27408,-2.17671,-2.26436,-2.35306,-2.44075,-1.49187,-1.70215,-1.76068,-1.74529,-1.8251,-1.93086,-1.97439,-1.88282,-1.7165,-1.55609,-1.67025,-1.32487,-1.66661,-1.14854,-1.25045,-1.19938,-1.24587,-1.34924,-1.36777,-1.17312,-1.18172,-1.11258,-0.85175,-1.12144,-1.30553,-1.16308,-1.25507,-1.2672
-0.92186,-0.03416,-0.49645,0.67107,0.70524,0.30934,-0.11435,-0.86967,-1.64958,-2.29595,-2.10542,-2.22557,-2.02588,-2.03544,-2.00438,-2.15417,-2.34735,-2.22613,-2.27988,-2.40314,-2.47152,-1.57674,-1.7762,-1.84987,-1.84126,-1.92432,-2.0282,-2.07501,-1.98536,-1.80566,-1.64787,-1.74147,-1.39406,-1.743,-1.23194,-1.33477,-1.28306,-1.33037,-1.42879,-1.45354,-1.26028,-1.26506,-1.19204,-0.92755,-1.19544,-1.37416,-1.23719,-1.33085
0.34855,-0.34824,0.12311,-0.26668,0.58817,0.61922,0.30995,-0.05857,-0.77025,-1.49854,-2.07772,-1.91809,-1.987,-1.84221,-1.85786,-1.8488,-2.00617,-2.18768,-2.07631,-2.15585,-2.38845,-2.40791,-1.50806,-1.72011,-1.80425,-1.78856,-1.86693,-1.96968,-2.00598,-1.92135,-1.74907,-1.60632,-1.71997,-1.3679,-1.71815,-1.20646,-1.30756,-1.24903,-1.29389,-1.39224,-1.41711,-1.22158,-1.2241,-1.15023,-0.88973,-1.15583,-1.33415,-1.19711
-0.76736,-0.61464,-0.91689,-0.58299,-0.84597,-0.15202,-0.07067,-0.31661,-0.51303,-1.09213,-1.74918,-2.20059,-1.96835,-2.0694,-1.91238,-1.90721,-1.88461,-2.0234,-2.19953,-2.12595,-2.20531,-2.36275,-2.36037,-1.57443,-1.79747,-1.8752,-1.86423,-1.9592,-2.05837,-2.11663,-2.05405,-1.8789,-1.73237,-1.81215,-1.46298,-1.79707,-1.32333,-1.41761,-1.36408,-1.40306,-1.49434,-1.52418,-1.35008,-1.3569,-1.29143,-1.03415,-1.29111,-1.45953
-0.60362,-1.05137,-0.95256,-1.11,-0.91107,-1.06818,-0.59865,-0.53751,-0.70544,-0.85099,-1.22095,-1.66695,-2.06268,-1.92696,-1.97619,-1.87893,-1.86465,-1.85903,-1.96777,-2.08756,-2.04782,-2.15554,-2.28713,-2.30198,-1.67509,-1.90629,-1.97584,-1.99581,-2.06461,-2.17296,-2.21831,-2.18867,-2.01946,-1.93755,-2.02365,-1.67726,-2.00187,-1.51239,-1.61129,-1.55005,-1.59857,-1.67841,-1.71719,-1.53,-1.52704,-1.45001,-1.1876,-1.43093
-0.7518,-1.03747,-1.26028,-1.20005,-1.32703,-1.18603,-1.29622,-0.90657,-0.86131,-0.99064,-1.08235,-1.37174,-1.7689,-2.08777,-1.95945,-2.0117,-1.93025,-1.92179,-1.925,-2.0298,-2.14672,-2.11114,-2.23392,-2.30663,-2.35029,-1.74635,-1.99008,-2.0641,-2.08055,-2.15483,-2.24046,-2.31608,-2.29514,-2.13291,-2.05745,-2.12702,-1.80589,-2.07752,-1.63703,-1.73722,-1.6856,-1.73546,-1.81311,-1.87038,-1.68755,-1.68126,-1.59241,-1.33578
-0.96588,-1.31586,-1.43522,-1.56512,-1.53593,-1.64673,-1.52941,-1.61224,-1.24001,-1.19966,-1.29629,-1.32689,-1.56831,-1.90537,-2.24988,-2.11868,-2.17842,-2.10014,-2.08559,-2.07825,-2.17376,-2.28756,-2.24091,-2.35514,-2.39065,-2.43336,-1.85553,-2.11386,-2.16263,-2.19924,-2.28066,-2.36077,-2.44557,-2.42095,-2.25689,-2.18516,-2.25922,-1.97818,-2.21496,-1.78615,-1.87506,-1.8303,-1.87618,-1.94397,-1.99795,-1.82394,-1.80793,-1.721
0.30789,-0.63577,-1.09319,-1.36014,-1.48063,-1.45163,-1.58961,-1.46681,-1.56203,-1.16537,-1.11954,-1.22859,-1.27372,-1.52973,-1.87461,-2.25006,-2.10054,-2.16285,-2.08272,-2.06715,-2.06542,-2.1773,-2.29711,-2.25208,-2.39166,-2.41773,-2.44607,-1.84255,-2.08665,-2.12473,-2.14657,-2.23304,-2.31404,-2.38972,-2.36558,-2.21626,-2.1328,-2.20895,-1.90985,-2.14718,-1.73589,-1.82283,-1.78183,-1.82045,-1.88967,-1.93143,-1.7656,-1.75491
1.20851,0.76244,-0.19278,-0.68237,-1.01898,-1.24426,-1.20122,-1.33405,-1.20216,-1.29984,-0.92358,-0.88265,-1.00603,-1.09762,-1.37967,-1.74937,-2.13782,-2.02363,-2.08229,-2.00599,-1.99735,-1.99506,-2.10624,-2.22242,-2.17232,-2.30955,-2.36367,-2.41243,-1.7772,-2.02127,-2.05544,-2.06996,-2.15225,-2.23762,-2.31397,-2.28038,-2.12918,-2.03657,-2.1169,-1.81365,-2.0551,-1.64076,-1.72988,-1.68847,-1.72832,-1.79938,-1.8322,-1.66366
0.06817,0.97756,0.67955,-0.2148,-0.69039,-1.02512,-1.24269,-1.18991,-1.32642,-1.19072,-1.2909,-0.92141,-0.87912,-1.00365,-1.09673,-1.38677,-1.78047,-2.1363,-2.02921,-2.08667,-2.00792,-1.99774,-1.99749,-2.1095,-2.22975,-2.1822,-2.32384,-2.38896,-2.44234,-1.78797,-2.04324,-2.07646,-2.08883,-2.16941,-2.25591,-2.33498,-2.29812,-2.14598,-2.05158,-2.12653,-1.8231,-2.07121,-1.64758,-1.73726,-1.69453,-1.73176,-1.80236,-1.83307
-1.45168,-1.0425,-0.02357,0.09118,-0.60975,-1.00437,-1.34072,-1.51582,-1.47423,-1.6172,-1.47635,-1.56461,-1.17652,-1.12981,-1.24197,-1.31243,-1.56696,-1.96193,-2.28193,-2.17184,-2.23869,-2.15265,-2.14075,-2.13486,-2.24442,-2.3731,-2.30976,-2.44241,-2.50802,-2.54574,-1.90322,-2.15261,-2.18865,-2.20059,-2.28281,-2.36821,-2.44931,-2.41242,-2.25999,-2.1701,-2.22201,-1.9286,-2.17753,-1.76037,-1.84559,-1.80763,-1.84508,-1.91239
